especie,ultimo,variacion,anterior,apertura,minimo,maximo,varMTD,varYTD,var6M,var12M,fecha,hora,cierre,timestamp,volumen
DOLAR MAYORISTA,67.9,0.1,67.82,67.9,67.9,67.9,,,,,2020-05-19,19:59,67.9,1589857200,0
DOLAR MAYORISTA,68,0.1,67.9,68,68,68,,,,,2020-05-20,19:59,68,1589943600,0
DOLAR MAYORISTA,68.09,0.1,68,68.09,68.09,68.09,,,,,2020-05-21,19:59,68.09,1590030000,0
DOLAR MAYORISTA,68.18,0.1,68.09,68.18,68.18,68.18,,,,,2020-05-22,19:59,68.18,1590116400,0
DOLAR MAYORISTA,68.27,0.1,68.18,68.27,68.27,68.27,,,,,2020-05-26,19:59,68.27,1590462000,0
DOLAR MAYORISTA,68.36,0.1,68.27,68.36,68.36,68.36,,,,,2020-05-27,19:59,68.36,1590548400,0
DOLAR MAYORISTA,68.45,0.1,68.36,68.45,68.45,68.45,,,,,2020-05-28,19:59,68.45,1590634800,0
DOLAR MAYORISTA,68.54,0.1,68.45,68.54,68.54,68.54,,,,,2020-05-29,19:59,68.54,1590721200,0
DOLAR MAYORISTA,68.63,0.1,68.54,68.63,68.63,68.63,,,,,2020-06-01,19:59,68.63,1590980400,0
DOLAR MAYORISTA,68.71,0.1,68.63,68.71,68.71,68.71,,,,,2020-06-02,19:59,68.71,1591066800,0
DOLAR MAYORISTA,68.81,0.1,68.71,68.81,68.81,68.81,,,,,2020-06-03,19:59,68.81,1591153200,0
DOLAR MAYORISTA,68.9,0.1,68.81,68.9,68.9,68.9,,,,,2020-06-04,19:59,68.9,1591239600,0
DOLAR MAYORISTA,68.99,0.1,68.9,68.99,68.99,68.99,,,,,2020-06-05,19:59,68.99,1591326000,0
DOLAR MAYORISTA,69.08,0.1,68.99,69.08,69.08,69.08,,,,,2020-06-08,19:59,69.08,1591585200,0
DOLAR MAYORISTA,69.17,0.1,69.08,69.17,69.17,69.17,,,,,2020-06-09,19:59,69.17,1591671600,0
DOLAR MAYORISTA,69.26,0.1,69.17,69.26,69.26,69.26,,,,,2020-06-10,19:59,69.26,1591758000,0
DOLAR MAYORISTA,69.31,0.1,69.26,69.31,69.31,69.31,,,,,2020-06-11,19:59,69.31,1591844400,0
DOLAR MAYORISTA,69.37,0.1,69.31,69.37,69.37,69.37,,,,,2020-06-12,19:59,69.37,1591930800,0
DOLAR MAYORISTA,69.61,0.3,69.37,69.61,69.61,69.61,,,,,2020-06-16,19:59,69.61,1592276400,0
DOLAR MAYORISTA,69.67,0.1,69.61,69.67,69.67,69.67,,,,,2020-06-17,19:59,69.67,1592362800,0
DOLAR MAYORISTA,69.74,0.1,69.67,69.74,69.74,69.74,,,,,2020-06-18,19:59,69.74,1592449200,0
DOLAR MAYORISTA,69.8,0.1,69.74,69.8,69.8,69.8,,,,,2020-06-19,19:59,69.8,1592535600,0
DOLAR MAYORISTA,69.97,0.2,69.8,69.97,69.97,69.97,,,,,2020-06-22,19:59,69.97,1592794800,0
DOLAR MAYORISTA,70.03,0.1,69.97,70.03,70.03,70.03,,,,,2020-06-23,19:59,70.03,1592881200,0
DOLAR MAYORISTA,70.1,0.1,70.03,70.1,70.1,70.1,,,,,2020-06-24,19:59,70.1,1592967600,0
DOLAR MAYORISTA,70.16,0.1,70.1,70.16,70.16,70.16,,,,,2020-06-25,19:59,70.16,1593054000,0
DOLAR MAYORISTA,70.22,0.1,70.16,70.22,70.22,70.22,,,,,2020-06-26,19:59,70.22,1593140400,0
DOLAR MAYORISTA,70.4,0.3,70.22,70.4,70.4,70.4,,,,,2020-06-29,19:59,70.4,1593399600,0
DOLAR MAYORISTA,70.46,0.1,70.4,70.46,70.46,70.46,,,,,2020-06-30,19:59,70.46,1593486000,0
DOLAR MAYORISTA,70.52,0.1,70.46,70.52,70.52,70.52,,,,,2020-07-01,19:59,70.52,1593572400,0
DOLAR MAYORISTA,70.58,0.1,70.52,70.58,70.58,70.58,,,,,2020-07-02,19:59,70.58,1593658800,0
DOLAR MAYORISTA,70.64,0.1,70.58,70.64,70.64,70.64,,,,,2020-07-03,19:59,70.64,1593745200,0
DOLAR MAYORISTA,70.82,0.3,70.64,70.82,70.82,70.82,,,,,2020-07-06,19:59,70.82,1594004400,0
DOLAR MAYORISTA,70.87,0.1,70.82,70.87,70.87,70.87,,,,,2020-07-07,19:59,70.87,1594090800,0
DOLAR MAYORISTA,70.94,0.1,70.87,70.94,70.94,70.94,,,,,2020-07-08,17:16,70.94,1594177200,0
DOLAR MAYORISTA,71.24,0.4,70.94,71.24,71.24,71.24,,,,,2020-07-13,19:59,71.24,1594609200,0
DOLAR MAYORISTA,71.3,0.1,71.24,71.3,71.3,71.3,,,,,2020-07-14,19:59,71.3,1594695600,0
DOLAR MAYORISTA,71.36,0.1,71.3,71.36,71.36,71.36,,,,,2020-07-15,19:59,71.36,1594782000,0
DOLAR MAYORISTA,71.42,0.1,71.36,71.42,71.42,71.42,,,,,2020-07-16,19:59,71.42,1594868400,0
DOLAR MAYORISTA,71.48,0.1,71.42,71.48,71.48,71.48,,,,,2020-07-17,19:59,71.48,1594954800,0
DOLAR MAYORISTA,71.66,0.3,71.48,71.66,71.66,71.66,,,,,2020-07-20,19:59,71.66,1595214000,0
DOLAR MAYORISTA,71.72,0.1,71.66,71.72,71.72,71.72,,,,,2020-07-21,19:59,71.72,1595300400,0
DOLAR MAYORISTA,71.78,0.1,71.72,71.78,71.78,71.78,,,,,2020-07-22,19:59,71.78,1595386800,0
DOLAR MAYORISTA,71.84,0.1,71.78,71.84,71.84,71.84,,,,,2020-07-23,19:59,71.84,1595473200,0
DOLAR MAYORISTA,71.9,0.1,71.84,71.9,71.9,71.9,,,,,2020-07-24,19:59,71.9,1595559600,0
DOLAR MAYORISTA,72.08,0.3,71.9,72.08,72.08,72.08,,,,,2020-07-27,19:59,72.08,1595818800,0
DOLAR MAYORISTA,72.14,0.1,72.08,72.14,72.14,72.14,,,,,2020-07-28,19:59,72.14,1595905200,0
DOLAR MAYORISTA,72.2,0.1,72.14,72.2,72.2,72.2,,,,,2020-07-29,19:59,72.2,1595991600,0
DOLAR MAYORISTA,72.26,0.1,72.2,72.26,72.26,72.26,,,,,2020-07-30,19:59,72.26,1596078000,0
DOLAR MAYORISTA,72.32,0.1,72.26,72.32,72.32,72.32,,,,,2020-07-31,19:59,72.32,1596164400,0
DOLAR MAYORISTA,72.52,0.3,72.32,72.52,72.52,72.52,,,,,2020-08-03,19:59,72.52,1596423600,0
DOLAR MAYORISTA,72.57,0.1,72.52,72.57,72.57,72.57,,,,,2020-08-04,19:59,72.57,1596510000,0
DOLAR MAYORISTA,72.62,0.1,72.57,72.62,72.62,72.62,,,,,2020-08-05,19:59,72.62,1596596400,0
DOLAR MAYORISTA,72.7,0.1,72.62,72.7,72.7,72.7,,,,,2020-08-06,19:59,72.7,1596682800,0
DOLAR MAYORISTA,72.77,0.1,72.7,72.77,72.77,72.77,,,,,2020-08-07,19:59,72.77,1596769200,0
DOLAR MAYORISTA,72.95,0.2,72.77,72.95,72.95,72.95,,,,,2020-08-10,19:59,72.95,1597028400,0
DOLAR MAYORISTA,73,0.1,72.95,73,73,73,,,,,2020-08-11,19:59,73,1597114800,0
DOLAR MAYORISTA,73.05,0.1,73,73.05,73.05,73.05,,,,,2020-08-12,19:59,73.05,1597201200,0
DOLAR MAYORISTA,73.11,0.1,73.05,73.11,73.11,73.11,,,,,2020-08-13,19:59,73.11,1597287600,0
DOLAR MAYORISTA,73.16,0.1,73.11,73.16,73.16,73.16,,,,,2020-08-14,19:59,73.16,1597374000,0
DOLAR MAYORISTA,73.4,0.3,73.16,73.4,73.4,73.4,,,,,2020-08-18,19:59,73.4,1597719600,0
DOLAR MAYORISTA,73.48,0.1,73.4,73.48,73.48,73.48,,,,,2020-08-19,19:59,73.48,1597806000,0
DOLAR MAYORISTA,73.53,0.1,73.48,73.53,73.53,73.53,,,,,2020-08-20,19:59,73.53,1597892400,0
DOLAR MAYORISTA,73.58,0.1,73.53,73.58,73.58,73.58,,,,,2020-08-21,19:59,73.58,1597978800,0
DOLAR MAYORISTA,73.73,0.2,73.58,73.73,73.73,73.73,,,,,2020-08-24,19:59,73.73,1598238000,0
DOLAR MAYORISTA,73.81,0.1,73.73,73.81,73.81,73.81,,,,,2020-08-25,19:59,73.81,1598324400,0
DOLAR MAYORISTA,73.86,0.1,73.81,73.86,73.86,73.86,,,,,2020-08-26,19:59,73.86,1598410800,0
DOLAR MAYORISTA,73.94,0.1,73.86,73.94,73.94,73.94,,,,,2020-08-27,19:59,73.94,1598497200,0
DOLAR MAYORISTA,74,0.1,73.94,74,74,74,,,,,2020-08-28,19:59,74,1598583600,0
DOLAR MAYORISTA,74.18,0.2,74,74.18,74.18,74.18,,,,,2020-08-31,19:59,74.18,1598842800,0
DOLAR MAYORISTA,74.25,0.1,74.18,74.25,74.25,74.25,,,,,2020-09-01,19:59,74.25,1598929200,0
DOLAR MAYORISTA,74.32,0.1,74.25,74.32,74.32,74.32,,,,,2020-09-02,19:59,74.32,1599015600,0
DOLAR MAYORISTA,74.38,0.1,74.32,74.38,74.38,74.38,,,,,2020-09-03,19:59,74.38,1599102000,0
DOLAR MAYORISTA,74.44,0.1,74.38,74.44,74.44,74.44,,,,,2020-09-04,19:59,74.44,1599188400,0
DOLAR MAYORISTA,74.71,0.4,74.44,74.71,74.71,74.71,,,,,2020-09-08,19:59,74.71,1599534000,0
DOLAR MAYORISTA,74.77,0.1,74.71,74.77,74.77,74.77,,,,,2020-09-09,19:59,74.77,1599620400,0
DOLAR MAYORISTA,74.84,0.1,74.77,74.84,74.84,74.84,,,,,2020-09-10,19:59,74.84,1599706800,0
DOLAR MAYORISTA,74.91,0.1,74.84,74.91,74.91,74.91,,,,,2020-09-11,19:59,74.91,1599793200,0
DOLAR MAYORISTA,75.12,0.3,74.91,75.12,75.12,75.12,,,,,2020-09-14,19:59,75.12,1600052400,0
DOLAR MAYORISTA,75.19,0.1,75.12,75.19,75.19,75.19,,,,,2020-09-15,19:59,75.19,1600138800,0
DOLAR MAYORISTA,75.25,0.1,75.19,75.25,75.25,75.25,,,,,2020-09-16,19:59,75.25,1600225200,0
DOLAR MAYORISTA,75.32,0.1,75.25,75.32,75.32,75.32,,,,,2020-09-17,19:59,75.32,1600311600,0
DOLAR MAYORISTA,75.38,0.1,75.32,75.38,75.38,75.38,,,,,2020-09-18,19:59,75.38,1600398000,0
DOLAR MAYORISTA,75.59,0.3,75.38,75.59,75.59,75.59,,,,,2020-09-21,19:59,75.59,1600657200,0
DOLAR MAYORISTA,75.65,0.1,75.59,75.65,75.65,75.65,,,,,2020-09-22,19:59,75.65,1600743600,0
DOLAR MAYORISTA,75.72,0.1,75.65,75.72,75.72,75.72,,,,,2020-09-23,19:59,75.72,1600830000,0
DOLAR MAYORISTA,75.78,0.1,75.72,75.78,75.78,75.78,,,,,2020-09-24,19:59,75.78,1600916400,0
DOLAR MAYORISTA,75.85,0.1,75.78,75.85,75.85,75.85,,,,,2020-09-25,19:59,75.85,1601002800,0
DOLAR MAYORISTA,76.06,0.3,75.85,76.06,76.06,76.06,,,,,2020-09-28,19:59,76.06,1601262000,0
DOLAR MAYORISTA,76.12,0.1,76.06,76.12,76.12,76.12,,,,,2020-09-29,19:59,76.12,1601348400,0
DOLAR MAYORISTA,76.18,0.1,76.12,76.18,76.18,76.18,,,,,2020-09-30,19:59,76.18,1601434800,0
DOLAR MAYORISTA,76.25,0.1,76.18,76.25,76.25,76.25,,,,,2020-10-01,19:59,76.25,1601521200,0
DOLAR MAYORISTA,76.95,0.9,76.25,76.95,76.95,76.95,,,,,2020-10-02,19:59,76.95,1601607600,0
DOLAR MAYORISTA,77.01,0.1,76.95,77.01,77.01,77.01,,,,,2020-10-05,19:59,77.01,1601866800,0
DOLAR MAYORISTA,77.08,0.1,77.01,77.08,77.08,77.08,,,,,2020-10-06,19:59,77.08,1601953200,0
DOLAR MAYORISTA,77.11,0,77.08,77.11,77.11,77.11,,,,,2020-10-07,19:59,77.11,1602039600,0
DOLAR MAYORISTA,77.11,0,77.11,77.11,77.11,77.11,,,,,2020-10-08,19:59,77.11,1602126000,0
DOLAR MAYORISTA,77.15,0.1,77.11,77.15,77.15,77.15,,,,,2020-10-09,19:59,77.15,1602212400,0
DOLAR MAYORISTA,77.43,0.4,77.15,77.43,77.43,77.43,,,,,2020-10-13,19:59,77.43,1602558000,0
DOLAR MAYORISTA,77.48,0.1,77.43,77.48,77.48,77.48,,,,,2020-10-14,19:59,77.48,1602644400,0
DOLAR MAYORISTA,77.47,0,77.48,77.47,77.47,77.47,,,,,2020-10-15,19:59,77.47,1602730800,0
DOLAR MAYORISTA,77.52,0.1,77.47,77.52,77.52,77.52,,,,,2020-10-16,19:59,77.52,1602817200,0
DOLAR MAYORISTA,77.58,0.1,77.52,77.58,77.58,77.58,,,,,2020-10-19,18:49,77.58,1603076400,0
DOLAR MAYORISTA,77.68,0.1,77.58,77.68,77.68,77.68,,,,,2020-10-20,19:59,77.68,1603162800,0
DOLAR MAYORISTA,77.75,0.1,77.68,77.75,77.75,77.75,,,,,2020-10-21,19:59,77.75,1603249200,0
DOLAR MAYORISTA,78.08,0.4,77.75,78.08,78.08,78.08,,,,,2020-10-22,19:59,78.08,1603335600,0
DOLAR MAYORISTA,78.13,0.1,78.08,78.13,78.13,78.13,,,,,2020-10-23,19:59,78.13,1603422000,0
DOLAR MAYORISTA,78.26,0.2,78.13,78.26,78.26,78.26,,,,,2020-10-26,19:59,78.26,1603681200,0
DOLAR MAYORISTA,78.3,0.1,78.26,78.3,78.3,78.3,,,,,2020-10-27,19:59,78.3,1603767600,0
DOLAR MAYORISTA,78.31,0,78.3,78.31,78.31,78.31,,,,,2020-10-28,19:59,78.31,1603854000,0
DOLAR MAYORISTA,78.3,0,78.31,78.3,78.3,78.3,,,,,2020-10-29,19:59,78.3,1603940400,0
DOLAR MAYORISTA,78.32,0,78.3,78.32,78.32,78.32,,,,,2020-10-30,19:59,78.32,1604026800,0
DOLAR MAYORISTA,78.69,0.5,78.32,78.69,78.69,78.69,,,,,2020-11-02,19:59,78.69,1604286000,0
DOLAR MAYORISTA,78.93,0.3,78.69,78.93,78.93,78.93,,,,,2020-11-03,19:59,78.93,1604372400,0
DOLAR MAYORISTA,79.03,0.1,78.93,79.03,79.03,79.03,,,,,2020-11-04,19:59,79.03,1604458800,0
DOLAR MAYORISTA,79.1,0.1,79.03,79.1,79.1,79.1,,,,,2020-11-05,19:59,79.1,1604545200,0
DOLAR MAYORISTA,79.35,0.3,79.1,79.35,79.35,79.35,,,,,2020-11-09,19:59,79.35,1604890800,0
DOLAR MAYORISTA,79.43,0.1,79.35,79.43,79.43,79.43,,,,,2020-11-10,19:59,79.43,1604977200,0
DOLAR MAYORISTA,79.56,0.2,79.43,79.56,79.56,79.56,,,,,2020-11-12,19:59,79.56,1605150000,0
DOLAR MAYORISTA,79.75,0.2,79.56,79.75,79.75,79.75,,,,,2020-11-13,19:59,79.75,1605236400,0
DOLAR MAYORISTA,79.97,0.3,79.75,79.97,79.97,79.97,,,,,2020-11-16,19:59,79.97,1605495600,0
DOLAR MAYORISTA,80.04,0.1,79.97,80.04,80.04,80.04,,,,,2020-11-17,19:59,80.04,1605582000,0
DOLAR MAYORISTA,80.15,0.1,80.04,80.15,80.15,80.15,,,,,2020-11-18,19:59,80.15,1605668400,0
DOLAR MAYORISTA,80.28,0.2,80.15,80.28,80.28,80.28,,,,,2020-11-19,19:59,80.28,1605754800,0
DOLAR MAYORISTA,80.35,0.1,80.28,80.35,80.35,80.35,,,,,2020-11-20,19:59,80.35,1605841200,0
DOLAR MAYORISTA,80.7,0.4,80.35,80.7,80.7,80.7,,,,,2020-11-24,19:59,80.7,1606186800,0
DOLAR MAYORISTA,80.79,0.1,80.7,80.79,80.79,80.79,,,,,2020-11-25,19:59,80.79,1606273200,0
DOLAR MAYORISTA,81.07,0.3,80.79,81.07,81.07,81.07,,,,,2020-11-27,19:59,81.07,1606446000,0
DOLAR MAYORISTA,81.31,0.3,81.07,81.31,81.31,81.31,,,,,2020-11-30,19:59,81.31,1606705200,0
DOLAR MAYORISTA,81.43,0.1,81.31,81.43,81.43,81.43,,,,,2020-12-01,19:59,81.43,1606791600,0
DOLAR MAYORISTA,81.49,0.1,81.43,81.49,81.49,81.49,,,,,2020-12-02,19:59,81.49,1606878000,0
DOLAR MAYORISTA,81.56,0.1,81.49,81.56,81.56,81.56,,,,,2020-12-03,19:59,81.56,1606964400,0
DOLAR MAYORISTA,81.65,0.1,81.56,81.65,81.65,81.65,,,,,2020-12-04,19:59,81.65,1607050800,0
DOLAR MAYORISTA,82.04,0.5,81.65,82.04,82.04,82.04,,,,,2020-12-09,19:59,82.04,1607482800,0
DOLAR MAYORISTA,82.13,0.1,82.04,82.13,82.13,82.13,,,,,2020-12-10,19:59,82.13,1607569200,0
DOLAR MAYORISTA,82.21,0.1,82.13,82.21,82.21,82.21,,,,,2020-12-11,19:59,82.21,1607655600,0
DOLAR MAYORISTA,82.45,0.3,82.21,82.45,82.45,82.45,,,,,2020-12-14,19:59,82.45,1607914800,0
DOLAR MAYORISTA,82.53,0.1,82.45,82.53,82.53,82.53,,,,,2020-12-15,19:59,82.53,1608001200,0
DOLAR MAYORISTA,82.62,0.1,82.53,82.62,82.62,82.62,,,,,2020-12-16,19:59,82.62,1608087600,0
DOLAR MAYORISTA,82.71,0.1,82.62,82.71,82.71,82.71,,,,,2020-12-17,19:59,82.71,1608174000,0
DOLAR MAYORISTA,82.84,0.2,82.71,82.84,82.84,82.84,,,,,2020-12-18,19:59,82.84,1608260400,0
DOLAR MAYORISTA,83.15,0.4,82.84,83.15,83.15,83.15,,,,,2020-12-21,19:59,83.15,1608519600,0
DOLAR MAYORISTA,83.25,0.1,83.15,83.25,83.25,83.25,,,,,2020-12-22,19:59,83.25,1608606000,0
DOLAR MAYORISTA,83.36,0.1,83.25,83.36,83.36,83.36,,,,,2020-12-23,19:59,83.36,1608692400,0
DOLAR MAYORISTA,83.9,0.6,83.36,83.9,83.9,83.9,,,,,2020-12-28,19:59,83.9,1609124400,0
DOLAR MAYORISTA,84.02,0.1,83.9,84.02,84.02,84.02,,,,,2020-12-29,19:59,84.02,1609210800,0
DOLAR MAYORISTA,84.15,0.2,84.02,84.15,84.15,84.15,,,,,2020-12-30,19:59,84.15,1609297200,0
DOLAR MAYORISTA,84.7,0.7,84.15,84.7,84.7,84.7,,,,,2021-01-04,19:59,84.7,1609729200,0
DOLAR MAYORISTA,84.81,0.1,84.7,84.81,84.81,84.81,,,,,2021-01-05,19:59,84.81,1609815600,0
DOLAR MAYORISTA,84.91,0.1,84.81,84.91,84.91,84.91,,,,,2021-01-06,19:59,84.91,1609902000,0
DOLAR MAYORISTA,85,0.1,84.91,85,85,85,,,,,2021-01-07,19:59,85,1609988400,0
DOLAR MAYORISTA,85.12,0.1,85,85.12,85.12,85.12,,,,,2021-01-08,19:59,85.12,1610074800,0
DOLAR MAYORISTA,85.37,0.3,85.12,85.37,85.37,85.37,,,,,2021-01-11,19:59,85.37,1610334000,0
DOLAR MAYORISTA,85.47,0.1,85.37,85.47,85.47,85.47,,,,,2021-01-12,19:59,85.47,1610420400,0
DOLAR MAYORISTA,85.55,0.1,85.47,85.55,85.55,85.55,,,,,2021-01-13,19:59,85.55,1610506800,0
DOLAR MAYORISTA,85.64,0.1,85.55,85.64,85.64,85.64,,,,,2021-01-14,19:59,85.64,1610593200,0
DOLAR MAYORISTA,85.74,0.1,85.64,85.74,85.74,85.74,,,,,2021-01-15,19:59,85.74,1610679600,0
DOLAR MAYORISTA,86.21,0.5,85.74,86.21,86.21,86.21,,,,,2021-01-19,19:59,86.21,1611025200,0
DOLAR MAYORISTA,86.35,0.2,86.21,86.35,86.35,86.35,,,,,2021-01-20,19:59,86.35,1611111600,0
DOLAR MAYORISTA,86.43,0.1,86.35,86.43,86.43,86.43,,,,,2021-01-21,19:59,86.43,1611198000,0
DOLAR MAYORISTA,86.57,0.2,86.43,86.57,86.57,86.57,,,,,2021-01-22,19:59,86.57,1611284400,0
DOLAR MAYORISTA,86.9,0.4,86.57,86.9,86.9,86.9,,,,,2021-01-25,19:59,86.9,1611543600,0
DOLAR MAYORISTA,87.02,0.1,86.9,87.02,87.02,87.02,,,,,2021-01-26,19:59,87.02,1611630000,0
DOLAR MAYORISTA,87.11,0.1,87.02,87.11,87.11,87.11,,,,,2021-01-27,19:59,87.11,1611716400,0
DOLAR MAYORISTA,87.2,0.1,87.11,87.2,87.2,87.2,,,,,2021-01-28,19:59,87.2,1611802800,0
DOLAR MAYORISTA,87.33,0.1,87.2,87.33,87.33,87.33,,,,,2021-01-29,19:59,87.33,1611889200,0
DOLAR MAYORISTA,87.6,0.3,87.33,87.6,87.6,87.6,,,,,2021-02-01,19:53,87.6,1612148400,0
DOLAR MAYORISTA,87.7,0.1,87.6,87.7,87.7,87.7,,,,,2021-02-02,19:59,87.7,1612234800,0
DOLAR MAYORISTA,87.8,0.1,87.7,87.8,87.8,87.8,,,,,2021-02-03,19:59,87.8,1612321200,0
DOLAR MAYORISTA,87.91,0.1,87.8,87.91,87.91,87.91,,,,,2021-02-04,19:59,87.91,1612407600,0
DOLAR MAYORISTA,88,0.1,87.91,88,88,88,,,,,2021-02-05,19:59,88,1612494000,0
DOLAR MAYORISTA,88.17,0.2,88,88.17,88.17,88.17,,,,,2021-02-08,19:59,88.17,1612753200,0
DOLAR MAYORISTA,88.26,0.1,88.17,88.26,88.26,88.26,,,,,2021-02-09,19:59,88.26,1612839600,0
DOLAR MAYORISTA,88.36,0.1,88.26,88.36,88.36,88.36,,,,,2021-02-10,19:59,88.36,1612926000,0
DOLAR MAYORISTA,88.45,0.1,88.36,88.45,88.45,88.45,,,,,2021-02-11,19:59,88.45,1613012400,0
DOLAR MAYORISTA,88.54,0.1,88.45,88.54,88.54,88.54,,,,,2021-02-12,19:59,88.54,1613098800,0
DOLAR MAYORISTA,88.94,0.5,88.54,88.94,88.94,88.94,,,,,2021-02-17,19:59,88.94,1613530800,0
DOLAR MAYORISTA,89.06,0.1,88.94,89.06,89.06,89.06,,,,,2021-02-18,19:59,89.06,1613617200,0
DOLAR MAYORISTA,89.14,0.1,89.06,89.14,89.14,89.14,,,,,2021-02-19,19:59,89.14,1613703600,0
DOLAR MAYORISTA,89.43,0.3,89.14,89.43,89.43,89.43,,,,,2021-02-22,19:59,89.43,1613962800,0
DOLAR MAYORISTA,89.53,0.1,89.43,89.53,89.53,89.53,,,,,2021-02-23,19:59,89.53,1614049200,0
DOLAR MAYORISTA,89.68,0.2,89.53,89.68,89.68,89.68,,,,,2021-02-24,19:59,89.68,1614135600,0
DOLAR MAYORISTA,89.75,0.1,89.68,89.75,89.75,89.75,,,,,2021-02-25,19:59,89.75,1614222000,0
DOLAR MAYORISTA,89.82,0.1,89.75,89.82,89.82,89.82,,,,,2021-02-26,19:59,89.82,1614308400,0
DOLAR MAYORISTA,90.09,0.3,89.82,90.09,90.09,90.09,,,,,2021-03-01,19:59,90.09,1614567600,0
DOLAR MAYORISTA,90.15,0.1,90.09,90.15,90.15,90.15,,,,,2021-03-02,19:59,90.15,1614654000,0
DOLAR MAYORISTA,90.23,0.1,90.15,90.23,90.23,90.23,,,,,2021-03-03,19:59,90.23,1614740400,0
DOLAR MAYORISTA,90.29,0.1,90.23,90.29,90.29,90.29,,,,,2021-03-04,19:59,90.29,1614826800,0
DOLAR MAYORISTA,90.37,0.1,90.29,90.37,90.37,90.37,,,,,2021-03-05,19:59,90.37,1614913200,0
DOLAR MAYORISTA,90.57,0.2,90.37,90.57,90.57,90.57,,,,,2021-03-08,19:59,90.57,1615172400,0
DOLAR MAYORISTA,90.66,0.1,90.57,90.66,90.66,90.66,,,,,2021-03-09,19:59,90.66,1615258800,0
DOLAR MAYORISTA,90.72,0.1,90.66,90.72,90.72,90.72,,,,,2021-03-10,19:59,90.72,1615345200,0
DOLAR MAYORISTA,90.78,0.1,90.72,90.78,90.78,90.78,,,,,2021-03-11,19:59,90.78,1615431600,0
DOLAR MAYORISTA,90.85,0.1,90.78,90.85,90.85,90.85,,,,,2021-03-12,19:59,90.85,1615518000,0
DOLAR MAYORISTA,91.06,0.2,90.85,91.06,91.06,91.06,,,,,2021-03-15,19:59,91.06,1615777200,0
DOLAR MAYORISTA,91.13,0.1,91.06,91.13,91.13,91.13,,,,,2021-03-16,19:59,91.13,1615863600,0
