especie,ultimo,variacion,anterior,apertura,minimo,maximo,varMTD,varYTD,var6M,var12M,fecha,hora,cierre,timestamp,volumen
DOLAR MAYORISTA,91.2,0.1,91.13,91.2,91.2,91.2,,,,,2021-03-17,19:59,91.2,1615950000,0
DOLAR MAYORISTA,91.3,0.1,91.2,91.3,91.3,91.3,,,,,2021-03-18,19:59,91.3,1616036400,0
DOLAR MAYORISTA,91.36,0.1,91.3,91.36,91.36,91.36,,,,,2021-03-19,19:59,91.36,1616122800,0
DOLAR MAYORISTA,91.57,0.2,91.36,91.57,91.57,91.57,,,,,2021-03-22,19:59,91.57,1616382000,0
DOLAR MAYORISTA,91.64,0.1,91.57,91.64,91.64,91.64,,,,,2021-03-23,19:59,91.64,1616468400,0
DOLAR MAYORISTA,91.77,0.1,91.64,91.77,91.77,91.77,,,,,2021-03-25,19:59,91.77,1616641200,0
DOLAR MAYORISTA,91.84,0.1,91.77,91.84,91.84,91.84,,,,,2021-03-26,19:59,91.84,1616727600,0
DOLAR MAYORISTA,91.91,0.1,91.84,91.91,91.91,91.91,,,,,2021-03-29,19:59,91.91,1616986800,0
DOLAR MAYORISTA,91.96,0.1,91.91,91.96,91.96,91.96,,,,,2021-03-30,19:59,91.96,1617073200,0
DOLAR MAYORISTA,92,0,91.96,92,92,92,,,,,2021-03-31,19:59,92,1617159600,0
DOLAR MAYORISTA,92.24,0.3,92,92.24,92.24,92.24,,,,,2021-04-05,19:59,92.24,1617591600,0
DOLAR MAYORISTA,92.28,0,92.24,92.28,92.28,92.28,,,,,2021-04-06,19:59,92.28,1617678000,0
DOLAR MAYORISTA,92.33,0.1,92.28,92.33,92.33,92.33,,,,,2021-04-07,19:59,92.33,1617764400,0
DOLAR MAYORISTA,92.38,0.1,92.33,92.38,92.38,92.38,,,,,2021-04-08,17:11,92.38,1617850800,0
DOLAR MAYORISTA,92.44,0.1,92.38,92.44,92.44,92.44,,,,,2021-04-09,19:59,92.44,1617937200,0
DOLAR MAYORISTA,92.58,0.2,92.44,92.58,92.58,92.58,,,,,2021-04-12,19:59,92.58,1618196400,0
DOLAR MAYORISTA,92.62,0,92.58,92.62,92.62,92.62,,,,,2021-04-13,19:59,92.62,1618282800,0
DOLAR MAYORISTA,92.67,0.1,92.62,92.67,92.67,92.67,,,,,2021-04-14,19:59,92.67,1618369200,0
DOLAR MAYORISTA,92.72,0.1,92.67,92.72,92.72,92.72,,,,,2021-04-15,19:59,92.72,1618455600,0
DOLAR MAYORISTA,92.81,0.1,92.72,92.81,92.81,92.81,,,,,2021-04-16,19:59,92.81,1618542000,0
DOLAR MAYORISTA,92.92,0.1,92.81,92.92,92.92,92.92,,,,,2021-04-19,19:59,92.92,1618801200,0
DOLAR MAYORISTA,92.97,0.1,92.92,92.97,92.97,92.97,,,,,2021-04-20,19:59,92.97,1618887600,0
DOLAR MAYORISTA,93.04,0.1,92.97,93.04,93.04,93.04,,,,,2021-04-21,19:59,93.04,1618974000,0
DOLAR MAYORISTA,93.07,0,93.04,93.07,93.07,93.07,,,,,2021-04-22,19:59,93.07,1619060400,0
DOLAR MAYORISTA,93.12,0.1,93.07,93.12,93.12,93.12,,,,,2021-04-23,19:59,93.12,1619146800,0
DOLAR MAYORISTA,93.27,0.2,93.12,93.27,93.27,93.27,,,,,2021-04-26,19:59,93.27,1619406000,0
DOLAR MAYORISTA,93.33,0.1,93.27,93.33,93.33,93.33,,,,,2021-04-27,19:59,93.33,1619492400,0
DOLAR MAYORISTA,93.44,0.1,93.33,93.44,93.44,93.44,,,,,2021-04-28,19:59,93.44,1619578800,0
DOLAR MAYORISTA,93.5,0.1,93.44,93.5,93.5,93.5,,,,,2021-04-29,19:59,93.5,1619665200,0
DOLAR MAYORISTA,93.56,0.1,93.5,93.56,93.56,93.56,,,,,2021-04-30,19:59,93.56,1619751600,0
DOLAR MAYORISTA,93.67,0.1,93.56,93.67,93.67,93.67,,,,,2021-05-03,19:59,93.67,1620010800,0
DOLAR MAYORISTA,93.71,0,93.67,93.71,93.71,93.71,,,,,2021-05-04,19:59,93.71,1620097200,0
DOLAR MAYORISTA,93.75,0,93.71,93.75,93.75,93.75,,,,,2021-05-05,19:59,93.75,1620183600,0
DOLAR MAYORISTA,93.79,0,93.75,93.79,93.79,93.79,,,,,2021-05-06,19:59,93.79,1620270000,0
DOLAR MAYORISTA,93.85,0.1,93.79,93.85,93.85,93.85,,,,,2021-05-07,19:59,93.85,1620356400,0
DOLAR MAYORISTA,93.93,0.1,93.85,93.93,93.93,93.93,,,,,2021-05-10,19:59,93.93,1620615600,0
DOLAR MAYORISTA,93.95,0,93.93,93.95,93.95,93.95,,,,,2021-05-11,19:59,93.95,1620702000,0
DOLAR MAYORISTA,93.98,0,93.95,93.98,93.98,93.98,,,,,2021-05-12,19:59,93.98,1620788400,0
DOLAR MAYORISTA,94.01,0,93.98,94.01,94.01,94.01,,,,,2021-05-13,19:47,94.01,1620874800,0
DOLAR MAYORISTA,94.04,0,94.01,94.04,94.04,94.04,,,,,2021-05-14,19:59,94.04,1620961200,0
DOLAR MAYORISTA,94.13,0.1,94.04,94.13,94.13,94.13,,,,,2021-05-17,19:59,94.13,1621220400,0
DOLAR MAYORISTA,94.16,0,94.13,94.16,94.16,94.16,,,,,2021-05-18,19:59,94.16,1621306800,0
DOLAR MAYORISTA,94.2,0,94.16,94.2,94.2,94.2,,,,,2021-05-19,19:59,94.2,1621393200,0
DOLAR MAYORISTA,94.24,0,94.2,94.24,94.24,94.24,,,,,2021-05-20,19:59,94.24,1621479600,0
DOLAR MAYORISTA,94.27,0,94.24,94.27,94.27,94.27,,,,,2021-05-21,19:59,94.27,1621566000,0
DOLAR MAYORISTA,94.48,0.2,94.27,94.48,94.48,94.48,,,,,2021-05-26,19:59,94.48,1621998000,0
DOLAR MAYORISTA,94.53,0.1,94.48,94.53,94.53,94.53,,,,,2021-05-27,19:59,94.53,1622084400,0
DOLAR MAYORISTA,94.56,0,94.53,94.56,94.56,94.56,,,,,2021-05-28,19:59,94.56,1622170800,0
DOLAR MAYORISTA,94.69,0.1,94.56,94.69,94.69,94.69,,,,,2021-05-31,15:30,94.69,1622430000,0
DOLAR MAYORISTA,94.73,0,94.69,94.73,94.73,94.73,,,,,2021-06-01,19:59,94.73,1622516400,0
DOLAR MAYORISTA,94.77,0,94.73,94.77,94.77,94.77,,,,,2021-06-02,19:59,94.77,1622602800,0
DOLAR MAYORISTA,94.81,0,94.77,94.81,94.81,94.81,,,,,2021-06-03,19:59,94.81,1622689200,0
DOLAR MAYORISTA,94.86,0.1,94.81,94.86,94.86,94.86,,,,,2021-06-04,19:59,94.86,1622775600,0
DOLAR MAYORISTA,94.98,0.1,94.86,94.98,94.98,94.98,,,,,2021-06-07,19:59,94.98,1623034800,0
DOLAR MAYORISTA,95.01,0,94.98,95.01,95.01,95.01,,,,,2021-06-08,19:59,95.01,1623121200,0
DOLAR MAYORISTA,95.05,0,95.01,95.05,95.05,95.05,,,,,2021-06-09,19:59,95.05,1623207600,0
DOLAR MAYORISTA,95.11,0.1,95.05,95.11,95.11,95.11,,,,,2021-06-10,19:59,95.11,1623294000,0
DOLAR MAYORISTA,95.13,0,95.11,95.13,95.13,95.13,,,,,2021-06-11,19:59,95.13,1623380400,0
DOLAR MAYORISTA,95.25,0.1,95.13,95.25,95.25,95.25,,,,,2021-06-14,19:59,95.25,1623639600,0
DOLAR MAYORISTA,95.3,0.1,95.25,95.3,95.3,95.3,,,,,2021-06-15,19:59,95.3,1623726000,0
DOLAR MAYORISTA,95.31,0,95.3,95.31,95.31,95.31,,,,,2021-06-16,19:59,95.31,1623812400,0
DOLAR MAYORISTA,95.37,0.1,95.31,95.37,95.37,95.37,,,,,2021-06-17,19:59,95.37,1623898800,0
DOLAR MAYORISTA,95.37,0,95.37,95.37,95.37,95.37,,,,,2021-06-18,19:59,95.37,1623985200,0
DOLAR MAYORISTA,95.49,0.1,95.37,95.49,95.49,95.49,,,,,2021-06-22,19:59,95.49,1624330800,0
DOLAR MAYORISTA,95.53,0,95.49,95.53,95.53,95.53,,,,,2021-06-23,19:59,95.53,1624417200,0
DOLAR MAYORISTA,95.55,0,95.53,95.55,95.55,95.55,,,,,2021-06-24,19:59,95.55,1624503600,0
DOLAR MAYORISTA,95.6,0.1,95.55,95.6,95.6,95.6,,,,,2021-06-25,19:59,95.6,1624590000,0
DOLAR MAYORISTA,95.69,0.1,95.6,95.69,95.69,95.69,,,,,2021-06-28,19:59,95.69,1624849200,0
DOLAR MAYORISTA,95.71,0,95.69,95.71,95.71,95.71,,,,,2021-06-29,19:59,95.71,1624935600,0
DOLAR MAYORISTA,95.72,0,95.71,95.72,95.72,95.72,,,,,2021-06-30,19:59,95.72,1625022000,0
DOLAR MAYORISTA,95.76,0,95.72,95.76,95.76,95.76,,,,,2021-07-01,19:59,95.76,1625108400,0
DOLAR MAYORISTA,95.79,0,95.76,95.79,95.79,95.79,,,,,2021-07-02,19:59,95.79,1625194800,0
DOLAR MAYORISTA,95.91,0.1,95.79,95.91,95.91,95.91,,,,,2021-07-06,19:59,95.91,1625540400,0
DOLAR MAYORISTA,95.94,0,95.91,95.94,95.94,95.94,,,,,2021-07-07,19:59,95.94,1625626800,0
DOLAR MAYORISTA,95.99,0.1,95.94,95.99,95.99,95.99,,,,,2021-07-08,19:59,95.99,1625713200,0
DOLAR MAYORISTA,96.09,0.1,95.99,96.09,96.09,96.09,,,,,2021-07-12,19:59,96.09,1626058800,0
DOLAR MAYORISTA,96.12,0,96.09,96.12,96.12,96.12,,,,,2021-07-13,19:59,96.12,1626145200,0
DOLAR MAYORISTA,96.16,0,96.12,96.16,96.16,96.16,,,,,2021-07-14,19:59,96.16,1626231600,0
DOLAR MAYORISTA,96.18,0,96.16,96.18,96.18,96.18,,,,,2021-07-15,19:59,96.18,1626318000,0
DOLAR MAYORISTA,96.22,0,96.18,96.22,96.22,96.22,,,,,2021-07-16,19:59,96.22,1626404400,0
DOLAR MAYORISTA,96.31,0.1,96.22,96.31,96.31,96.31,,,,,2021-07-19,19:59,96.31,1626663600,0
DOLAR MAYORISTA,96.34,0,96.31,96.34,96.34,96.34,,,,,2021-07-20,19:59,96.34,1626750000,0
DOLAR MAYORISTA,96.36,0,96.34,96.36,96.36,96.36,,,,,2021-07-21,19:59,96.36,1626836400,0
DOLAR MAYORISTA,96.41,0.1,96.36,96.41,96.41,96.41,,,,,2021-07-22,19:59,96.41,1626922800,0
DOLAR MAYORISTA,96.42,0,96.41,96.42,96.42,96.42,,,,,2021-07-23,19:59,96.42,1627009200,0
DOLAR MAYORISTA,96.54,0.1,96.42,96.54,96.54,96.54,,,,,2021-07-26,19:59,96.54,1627268400,0
DOLAR MAYORISTA,96.57,0,96.54,96.57,96.57,96.57,,,,,2021-07-27,19:59,96.57,1627354800,0
DOLAR MAYORISTA,96.61,0,96.57,96.61,96.61,96.61,,,,,2021-07-28,19:59,96.61,1627441200,0
DOLAR MAYORISTA,96.64,0,96.61,96.64,96.64,96.64,,,,,2021-07-29,19:59,96.64,1627527600,0
DOLAR MAYORISTA,96.69,0.1,96.64,96.69,96.69,96.69,,,,,2021-07-30,19:59,96.69,1627614000,0
DOLAR MAYORISTA,96.79,0.1,96.69,96.79,96.79,96.79,,,,,2021-08-02,19:59,96.79,1627873200,0
DOLAR MAYORISTA,96.81,0,96.79,96.81,96.81,96.81,,,,,2021-08-03,19:59,96.81,1627959600,0
DOLAR MAYORISTA,96.83,0,96.81,96.83,96.83,96.83,,,,,2021-08-04,19:59,96.83,1628046000,0
DOLAR MAYORISTA,96.89,0.1,96.83,96.89,96.89,96.89,,,,,2021-08-05,19:59,96.89,1628132400,0
DOLAR MAYORISTA,96.9,0,96.89,96.9,96.9,96.9,,,,,2021-08-06,19:59,96.9,1628218800,0
DOLAR MAYORISTA,97,0.1,96.9,97,97,97,,,,,2021-08-09,19:59,97,1628478000,0
DOLAR MAYORISTA,97.03,0,97,97.03,97.03,97.03,,,,,2021-08-10,19:59,97.03,1628564400,0
DOLAR MAYORISTA,97.04,0,97.03,97.04,97.04,97.04,,,,,2021-08-11,19:59,97.04,1628650800,0
DOLAR MAYORISTA,97.07,0,97.04,97.07,97.07,97.07,,,,,2021-08-12,19:59,97.07,1628737200,0
DOLAR MAYORISTA,97.11,0,97.07,97.11,97.11,97.11,,,,,2021-08-13,19:59,97.11,1628823600,0
DOLAR MAYORISTA,97.25,0.1,97.11,97.25,97.25,97.25,,,,,2021-08-17,19:59,97.25,1629169200,0
DOLAR MAYORISTA,97.25,0,97.25,97.25,97.25,97.25,,,,,2021-08-18,19:59,97.25,1629255600,0
DOLAR MAYORISTA,97.28,0,97.25,97.28,97.28,97.28,,,,,2021-08-19,19:59,97.28,1629342000,0
DOLAR MAYORISTA,97.32,0,97.28,97.32,97.32,97.32,,,,,2021-08-20,19:59,97.32,1629428400,0
DOLAR MAYORISTA,97.4,0.1,97.32,97.4,97.4,97.4,,,,,2021-08-23,19:59,97.4,1629687600,0
DOLAR MAYORISTA,97.45,0.1,97.4,97.45,97.45,97.45,,,,,2021-08-24,19:59,97.45,1629774000,0
DOLAR MAYORISTA,97.48,0,97.45,97.48,97.48,97.48,,,,,2021-08-25,19:59,97.48,1629860400,0
DOLAR MAYORISTA,97.53,0.1,97.48,97.53,97.53,97.53,,,,,2021-08-26,19:59,97.53,1629946800,0
DOLAR MAYORISTA,97.56,0,97.53,97.56,97.56,97.56,,,,,2021-08-27,19:59,97.56,1630033200,0
DOLAR MAYORISTA,97.71,0.2,97.56,97.71,97.71,97.71,,,,,2021-08-30,19:59,97.71,1630292400,0
DOLAR MAYORISTA,97.74,0,97.71,97.74,97.74,97.74,,,,,2021-08-31,19:59,97.74,1630378800,0
DOLAR MAYORISTA,97.78,0,97.74,97.78,97.78,97.78,,,,,2021-09-01,19:59,97.78,1630465200,0
DOLAR MAYORISTA,97.83,0.1,97.78,97.83,97.83,97.83,,,,,2021-09-02,19:59,97.83,1630551600,0
DOLAR MAYORISTA,97.86,0,97.83,97.86,97.86,97.86,,,,,2021-09-03,19:59,97.86,1630638000,0
DOLAR MAYORISTA,97.99,0.1,97.86,97.99,97.99,97.99,,,,,2021-09-07,19:59,97.99,1630983600,0
DOLAR MAYORISTA,98.01,0,97.99,98.01,98.01,98.01,,,,,2021-09-08,19:59,98.01,1631070000,0
DOLAR MAYORISTA,98.05,0,98.01,98.05,98.05,98.05,,,,,2021-09-09,19:59,98.05,1631156400,0
DOLAR MAYORISTA,98.09,0,98.05,98.09,98.09,98.09,,,,,2021-09-10,19:59,98.09,1631242800,0
DOLAR MAYORISTA,98.19,0.1,98.09,98.19,98.19,98.19,,,,,2021-09-13,19:59,98.19,1631502000,0
DOLAR MAYORISTA,98.21,0,98.19,98.21,98.21,98.21,,,,,2021-09-14,19:59,98.21,1631588400,0
DOLAR MAYORISTA,98.25,0,98.21,98.25,98.25,98.25,,,,,2021-09-15,19:55,98.25,1631674800,0
DOLAR MAYORISTA,98.3,0.1,98.25,98.3,98.3,98.3,,,,,2021-09-16,19:59,98.3,1631761200,0
DOLAR MAYORISTA,98.36,0.1,98.3,98.36,98.36,98.36,,,,,2021-09-17,19:59,98.36,1631847600,0
DOLAR MAYORISTA,98.46,0.1,98.36,98.46,98.46,98.46,,,,,2021-09-20,19:59,98.46,1632106800,0
DOLAR MAYORISTA,98.47,0,98.46,98.47,98.47,98.47,,,,,2021-09-21,19:59,98.47,1632193200,0
DOLAR MAYORISTA,98.49,0,98.47,98.49,98.49,98.49,,,,,2021-09-22,19:59,98.49,1632279600,0
DOLAR MAYORISTA,98.54,0.1,98.49,98.54,98.54,98.54,,,,,2021-09-23,19:59,98.54,1632366000,0
DOLAR MAYORISTA,98.56,0,98.54,98.56,98.56,98.56,,,,,2021-09-24,19:59,98.56,1632452400,0
DOLAR MAYORISTA,98.63,0.1,98.56,98.63,98.63,98.63,,,,,2021-09-27,19:59,98.63,1632711600,0
DOLAR MAYORISTA,98.66,0,98.63,98.66,98.66,98.66,,,,,2021-09-28,19:59,98.66,1632798000,0
DOLAR MAYORISTA,98.72,0.1,98.66,98.72,98.72,98.72,,,,,2021-09-29,19:59,98.72,1632884400,0
DOLAR MAYORISTA,98.74,0,98.72,98.74,98.74,98.74,,,,,2021-09-30,19:59,98.74,1632970800,0
DOLAR MAYORISTA,98.79,0.1,98.74,98.79,98.79,98.79,,,,,2021-10-01,19:59,98.79,1633057200,0
DOLAR MAYORISTA,98.86,0.1,98.79,98.86,98.86,98.86,,,,,2021-10-04,19:59,98.86,1633316400,0
DOLAR MAYORISTA,98.89,0,98.86,98.89,98.89,98.89,,,,,2021-10-05,19:30,98.89,1633402800,0
DOLAR MAYORISTA,98.92,0,98.89,98.92,98.92,98.92,,,,,2021-10-06,19:59,98.92,1633489200,0
DOLAR MAYORISTA,98.94,0,98.92,98.94,98.94,98.94,,,,,2021-10-07,19:59,98.94,1633575600,0
DOLAR MAYORISTA,99.09,0.2,98.94,99.09,99.09,99.09,,,,,2021-10-12,19:59,99.09,1634007600,0
DOLAR MAYORISTA,99.12,0,99.09,99.12,99.12,99.12,,,,,2021-10-13,19:59,99.12,1634094000,0
DOLAR MAYORISTA,99.16,0,99.12,99.16,99.16,99.16,,,,,2021-10-14,19:59,99.16,1634180400,0
DOLAR MAYORISTA,99.18,0,99.16,99.18,99.18,99.18,,,,,2021-10-15,19:59,99.18,1634266800,0
DOLAR MAYORISTA,99.27,0.1,99.18,99.27,99.27,99.27,,,,,2021-10-18,19:59,99.27,1634526000,0
DOLAR MAYORISTA,99.31,0,99.27,99.31,99.31,99.31,,,,,2021-10-19,18:49,99.31,1634612400,0
DOLAR MAYORISTA,99.35,0,99.31,99.35,99.35,99.35,,,,,2021-10-20,19:59,99.35,1634698800,0
DOLAR MAYORISTA,99.37,0,99.35,99.37,99.37,99.37,,,,,2021-10-21,19:59,99.37,1634785200,0
DOLAR MAYORISTA,99.39,0,99.37,99.39,99.39,99.39,,,,,2021-10-22,19:59,99.39,1634871600,0
DOLAR MAYORISTA,99.48,0.1,99.39,99.48,99.48,99.48,,,,,2021-10-25,19:59,99.48,1635130800,0
DOLAR MAYORISTA,99.56,0.1,99.48,99.56,99.56,99.56,,,,,2021-10-26,19:59,99.56,1635217200,0
DOLAR MAYORISTA,99.65,0.1,99.56,99.65,99.65,99.65,,,,,2021-10-27,19:59,99.65,1635303600,0
DOLAR MAYORISTA,99.69,0,99.65,99.69,99.69,99.69,,,,,2021-10-28,19:59,99.69,1635390000,0
DOLAR MAYORISTA,99.72,0,99.69,99.72,99.72,99.72,,,,,2021-10-29,19:59,99.72,1635476400,0
DOLAR MAYORISTA,99.81,0.1,99.72,99.81,99.81,99.81,,,,,2021-11-01,19:59,99.81,1635735600,0
DOLAR MAYORISTA,99.86,0.1,99.81,99.86,99.86,99.86,,,,,2021-11-02,19:59,99.86,1635822000,0
DOLAR MAYORISTA,99.91,0.1,99.86,99.91,99.91,99.91,,,,,2021-11-03,19:59,99.91,1635908400,0
DOLAR MAYORISTA,99.96,0.1,99.91,99.96,99.96,99.96,,,,,2021-11-04,19:59,99.96,1635994800,0
DOLAR MAYORISTA,99.94,0,99.96,99.94,99.94,99.94,,,,,2021-11-05,19:59,99.94,1636081200,0
DOLAR MAYORISTA,100.08,0.1,99.94,100.08,100.08,100.08,,,,,2021-11-08,19:59,100.08,1636340400,0
DOLAR MAYORISTA,100.11,0,100.08,100.11,100.11,100.11,,,,,2021-11-09,19:59,100.11,1636426800,0
DOLAR MAYORISTA,100.15,0,100.11,100.15,100.15,100.15,,,,,2021-11-10,19:59,100.15,1636513200,0
DOLAR MAYORISTA,100.22,0.1,100.15,100.22,100.22,100.22,,,,,2021-11-12,19:59,100.22,1636686000,0
DOLAR MAYORISTA,100.27,0,100.22,100.27,100.27,100.27,,,,,2021-11-15,19:59,100.27,1636945200,0
DOLAR MAYORISTA,100.29,0,100.27,100.29,100.29,100.29,,,,,2021-11-16,19:59,100.29,1637031600,0
DOLAR MAYORISTA,100.35,0.1,100.29,100.35,100.35,100.35,,,,,2021-11-17,19:59,100.35,1637118000,0
DOLAR MAYORISTA,100.41,0.1,100.35,100.41,100.41,100.41,,,,,2021-11-18,19:59,100.41,1637204400,0
DOLAR MAYORISTA,100.46,0,100.41,100.46,100.46,100.46,,,,,2021-11-19,19:59,100.46,1637290800,0
DOLAR MAYORISTA,100.57,0.1,100.46,100.57,100.57,100.57,,,,,2021-11-23,19:59,100.57,1637636400,0
DOLAR MAYORISTA,100.62,0,100.57,100.62,100.62,100.62,,,,,2021-11-24,19:59,100.62,1637722800,0
DOLAR MAYORISTA,100.8,0.2,100.62,100.8,100.8,100.8,,,,,2021-11-26,19:59,100.8,1637895600,0
DOLAR MAYORISTA,100.92,0.1,100.8,100.92,100.92,100.92,,,,,2021-11-29,17:58,100.92,1638154800,0
DOLAR MAYORISTA,100.96,0,100.92,100.96,100.96,100.96,,,,,2021-11-30,19:59,100.96,1638241200,0
DOLAR MAYORISTA,101,0,100.96,101,101,101,,,,,2021-12-01,19:59,101,1638327600,0
DOLAR MAYORISTA,101.1,0.1,101,101.1,101.1,101.1,,,,,2021-12-02,19:59,101.1,1638414000,0
DOLAR MAYORISTA,101.16,0.1,101.1,101.16,101.16,101.16,,,,,2021-12-03,19:57,101.16,1638500400,0
DOLAR MAYORISTA,101.28,0.1,101.16,101.28,101.28,101.28,,,,,2021-12-06,19:59,101.28,1638759600,0
DOLAR MAYORISTA,101.42,0.1,101.28,101.42,101.42,101.42,,,,,2021-12-07,19:59,101.42,1638846000,0
DOLAR MAYORISTA,101.54,0.1,101.42,101.54,101.54,101.54,,,,,2021-12-09,18:15,101.54,1639018800,0
DOLAR MAYORISTA,102.68,1.1,101.54,102.68,102.68,102.68,,,,,2021-12-29,19:59,102.68,1640746800,0
DOLAR MAYORISTA,102.72,0,102.68,102.72,102.72,102.72,,,,,2021-12-30,19:59,102.72,1640833200,0
DOLAR MAYORISTA,103,0,0,103,103,103,,,,,2022-01-03,19:59,103,1641178800,0
DOLAR MAYORISTA,103.09,0.1,103,103.09,103.09,103.09,,,,,2022-01-04,19:59,103.09,1641265200,0
DOLAR MAYORISTA,103.14,0,103.09,103.14,103.14,103.14,,,,,2022-01-05,19:59,103.14,1641351600,0
DOLAR MAYORISTA,103.24,0.1,103.14,103.24,103.24,103.24,,,,,2022-01-06,19:59,103.24,1641438000,0
DOLAR MAYORISTA,103.28,0,103.24,103.28,103.28,103.28,,,,,2022-01-07,19:59,103.28,1641524400,0
DOLAR MAYORISTA,103.51,0,0,103.51,103.51,103.51,,,,,2022-01-10,19:59,103.51,1641783600,0
DOLAR MAYORISTA,103.56,0,103.51,103.56,103.56,103.56,,,,,2022-01-11,19:59,103.56,1641870000,0
DOLAR MAYORISTA,103.68,0.1,103.56,103.68,103.68,103.68,,,,,2022-01-12,19:59,103.68,1641956400,0
DOLAR MAYORISTA,103.77,0.1,103.68,103.77,103.77,103.77,,,,,2022-01-13,19:59,103.77,1642042800,0
DOLAR MAYORISTA,103.84,0.1,103.77,103.84,103.84,103.84,,,,,2022-01-14,19:59,103.84,1642129200,0
DOLAR MAYORISTA,104.17,0,0,104.17,104.17,104.17,,,,,2022-01-18,19:59,104.17,1642474800,0
DOLAR MAYORISTA,104.24,0.1,104.17,104.24,104.24,104.24,,,,,2022-01-19,19:59,104.24,1642561200,0
DOLAR MAYORISTA,104.31,0.1,104.24,104.31,104.31,104.31,,,,,2022-01-20,19:59,104.31,1642647600,0
DOLAR MAYORISTA,104.34,0,104.31,104.34,104.34,104.34,,,,,2022-01-21,19:59,104.34,1642734000,0
DOLAR MAYORISTA,104.53,0,0,104.53,104.53,104.53,,,,,2022-01-24,19:59,104.53,1642993200,0
DOLAR MAYORISTA,104.62,0.1,104.53,104.62,104.62,104.62,,,,,2022-01-25,19:59,104.62,1643079600,0
DOLAR MAYORISTA,104.7,0.1,104.62,104.7,104.7,104.7,,,,,2022-01-26,19:59,104.7,1643166000,0
