especie,ultimo,variacion,anterior,apertura,minimo,maximo,varMTD,varYTD,var6M,var12M,fecha,hora,cierre,timestamp,volumen
DOLAR MAYORISTA,104.77,0.1,104.7,104.77,104.77,104.77,,,,,2022-01-27,19:59,104.77,1643252400,0
DOLAR MAYORISTA,104.84,0.1,104.77,104.84,104.84,104.84,,,,,2022-01-28,19:59,104.84,1643338800,0
DOLAR MAYORISTA,105.02,0,0,105.02,105.02,105.02,,,,,2022-01-31,19:59,105.02,1643598000,0
DOLAR MAYORISTA,105.12,0.1,105.02,105.12,105.12,105.12,,,,,2022-02-01,19:59,105.12,1643684400,0
DOLAR MAYORISTA,105.2,0.1,105.12,105.2,105.2,105.2,,,,,2022-02-02,19:59,105.2,1643770800,0
DOLAR MAYORISTA,105.31,0.1,105.2,105.31,105.31,105.31,,,,,2022-02-03,19:59,105.31,1643857200,0
DOLAR MAYORISTA,105.41,0.1,105.31,105.41,105.41,105.41,,,,,2022-02-04,19:59,105.41,1643943600,0
DOLAR MAYORISTA,105.68,0,0,105.68,105.68,105.68,,,,,2022-02-07,19:59,105.68,1644202800,0
DOLAR MAYORISTA,105.82,0.1,105.68,105.82,105.82,105.82,,,,,2022-02-08,19:59,105.82,1644289200,0
DOLAR MAYORISTA,105.89,0.1,105.82,105.89,105.89,105.89,,,,,2022-02-09,19:59,105.89,1644375600,0
DOLAR MAYORISTA,106.01,0.1,105.89,106.01,106.01,106.01,,,,,2022-02-10,19:58,106.01,1644462000,0
DOLAR MAYORISTA,106.15,0.1,106.01,106.15,106.15,106.15,,,,,2022-02-11,19:59,106.15,1644548400,0
DOLAR MAYORISTA,106.36,0,0,106.36,106.36,106.36,,,,,2022-02-14,19:59,106.36,1644807600,0
DOLAR MAYORISTA,106.47,0.1,106.36,106.47,106.47,106.47,,,,,2022-02-15,19:59,106.47,1644894000,0
DOLAR MAYORISTA,106.67,0,0,106.67,106.67,106.67,,,,,2022-02-17,19:59,106.67,1645066800,0
DOLAR MAYORISTA,106.78,0.1,106.67,106.78,106.78,106.78,,,,,2022-02-18,19:59,106.78,1645153200,0
DOLAR MAYORISTA,107.19,0,0,107.19,107.19,107.19,,,,,2022-02-22,19:59,107.19,1645498800,0
DOLAR MAYORISTA,107.28,0.1,107.19,107.28,107.28,107.28,,,,,2022-02-23,19:59,107.28,1645585200,0
DOLAR MAYORISTA,107.38,0.1,107.28,107.38,107.38,107.38,,,,,2022-02-24,19:59,107.38,1645671600,0
DOLAR MAYORISTA,107.45,0.1,107.38,107.45,107.45,107.45,,,,,2022-02-25,19:59,107.45,1645758000,0
DOLAR MAYORISTA,108.03,0,0,108.03,108.03,108.03,,,,,2022-03-03,19:59,108.03,1646276400,0
DOLAR MAYORISTA,108.13,0.1,108.03,108.13,108.13,108.13,,,,,2022-03-04,19:59,108.13,1646362800,0
DOLAR MAYORISTA,108.77,0,0,108.77,108.77,108.77,,,,,2022-03-10,19:59,108.77,1646881200,0
DOLAR MAYORISTA,108.88,0.1,108.77,108.88,108.88,108.88,,,,,2022-03-11,19:59,108.88,1646967600,0
DOLAR MAYORISTA,109.2,0,0,109.2,109.2,109.2,,,,,2022-03-14,19:59,109.2,1647226800,0
DOLAR MAYORISTA,109.31,0.1,109.2,109.31,109.31,109.31,,,,,2022-03-15,19:59,109.31,1647313200,0
DOLAR MAYORISTA,109.41,0.1,109.31,109.41,109.41,109.41,,,,,2022-03-16,19:59,109.41,1647399600,0
DOLAR MAYORISTA,109.51,0.1,109.41,109.51,109.51,109.51,,,,,2022-03-17,19:59,109.51,1647486000,0
DOLAR MAYORISTA,109.7,0.2,109.51,109.7,109.7,109.7,,,,,2022-03-18,19:59,109.7,1647572400,0
DOLAR MAYORISTA,109.97,0,0,109.97,109.97,109.97,,,,,2022-03-21,19:59,109.97,1647831600,0
DOLAR MAYORISTA,110.07,0.1,109.97,110.07,110.07,110.07,,,,,2022-03-22,19:51,110.07,1647918000,0
DOLAR MAYORISTA,110.18,0.1,110.07,110.18,110.18,110.18,,,,,2022-03-23,19:59,110.18,1648004400,0
DOLAR MAYORISTA,110.18,0,110.18,110.18,110.18,110.18,,,,,2022-03-24,19:59,110.18,1648090800,0
DOLAR MAYORISTA,110.38,0.2,110.18,110.38,110.38,110.38,,,,,2022-03-25,19:59,110.38,1648177200,0
DOLAR MAYORISTA,110.68,0,0,110.68,110.68,110.68,,,,,2022-03-28,19:59,110.68,1648436400,0
DOLAR MAYORISTA,110.82,0.1,110.68,110.82,110.82,110.82,,,,,2022-03-29,19:59,110.82,1648522800,0
DOLAR MAYORISTA,110.89,0.1,110.82,110.89,110.89,110.89,,,,,2022-03-30,19:59,110.89,1648609200,0
DOLAR MAYORISTA,111.01,0.1,110.89,111.01,111.01,111.01,,,,,2022-03-31,19:59,111.01,1648695600,0
DOLAR MAYORISTA,111.12,0.1,111.01,111.12,111.12,111.12,,,,,2022-04-01,19:59,111.12,1648782000,0
DOLAR MAYORISTA,111.56,0,0,111.56,111.56,111.56,,,,,2022-04-04,19:59,111.56,1649041200,0
DOLAR MAYORISTA,111.7,0.1,111.56,111.7,111.7,111.7,,,,,2022-04-05,19:59,111.7,1649127600,0
DOLAR MAYORISTA,111.83,0.1,111.7,111.83,111.83,111.83,,,,,2022-04-06,19:59,111.83,1649214000,0
DOLAR MAYORISTA,111.97,0.1,111.83,111.97,111.97,111.97,,,,,2022-04-07,19:59,111.97,1649300400,0
DOLAR MAYORISTA,112.16,0.2,111.97,112.16,112.16,112.16,,,,,2022-04-08,19:59,112.16,1649386800,0
DOLAR MAYORISTA,112.58,0,0,112.58,112.58,112.58,,,,,2022-04-11,19:59,112.58,1649646000,0
DOLAR MAYORISTA,112.76,0.2,112.58,112.76,112.76,112.76,,,,,2022-04-12,19:59,112.76,1649732400,0
DOLAR MAYORISTA,112.97,0.2,112.76,112.97,112.97,112.97,,,,,2022-04-13,19:59,112.97,1649818800,0
DOLAR MAYORISTA,113.63,0,0,113.63,113.63,113.63,,,,,2022-04-18,19:59,113.63,1650250800,0
DOLAR MAYORISTA,113.78,0.1,113.63,113.78,113.78,113.78,,,,,2022-04-19,19:59,113.78,1650337200,0
DOLAR MAYORISTA,113.96,0.2,113.78,113.96,113.96,113.96,,,,,2022-04-20,19:59,113.96,1650423600,0
DOLAR MAYORISTA,114.09,0.1,113.96,114.09,114.09,114.09,,,,,2022-04-21,19:59,114.09,1650510000,0
DOLAR MAYORISTA,114.23,0.1,114.09,114.23,114.23,114.23,,,,,2022-04-22,19:59,114.23,1650596400,0
DOLAR MAYORISTA,114.85,0,0,114.85,114.85,114.85,,,,,2022-04-26,19:59,114.85,1650942000,0
DOLAR MAYORISTA,115.04,0.2,114.85,115.04,115.04,115.04,,,,,2022-04-27,19:59,115.04,1651028400,0
DOLAR MAYORISTA,115.18,0.1,115.04,115.18,115.18,115.18,,,,,2022-04-28,19:59,115.18,1651114800,0
DOLAR MAYORISTA,115.31,0.1,115.18,115.31,115.31,115.31,,,,,2022-04-29,19:59,115.31,1651201200,0
DOLAR MAYORISTA,115.73,0,0,115.73,115.73,115.73,,,,,2022-05-02,19:59,115.73,1651460400,0
DOLAR MAYORISTA,115.88,0.1,115.73,115.88,115.88,115.88,,,,,2022-05-03,19:59,115.88,1651546800,0
DOLAR MAYORISTA,116.02,0.1,115.88,116.02,116.02,116.02,,,,,2022-05-04,19:59,116.02,1651633200,0
DOLAR MAYORISTA,116.16,0.1,116.02,116.16,116.16,116.16,,,,,2022-05-05,19:59,116.16,1651719600,0
DOLAR MAYORISTA,116.3,0.1,116.16,116.3,116.3,116.3,,,,,2022-05-06,19:59,116.3,1651806000,0
DOLAR MAYORISTA,116.75,0,0,116.75,116.75,116.75,,,,,2022-05-09,19:59,116.75,1652065200,0
DOLAR MAYORISTA,116.93,0.2,116.75,116.93,116.93,116.93,,,,,2022-05-10,19:59,116.93,1652151600,0
DOLAR MAYORISTA,117.08,0.1,116.93,117.08,117.08,117.08,,,,,2022-05-11,19:59,117.08,1652238000,0
DOLAR MAYORISTA,117.25,0.1,117.08,117.25,117.25,117.25,,,,,2022-05-12,19:59,117.25,1652324400,0
DOLAR MAYORISTA,117.43,0.2,117.25,117.43,117.43,117.43,,,,,2022-05-13,19:59,117.43,1652410800,0
DOLAR MAYORISTA,117.86,0,0,117.86,117.86,117.86,,,,,2022-05-16,19:59,117.86,1652670000,0
DOLAR MAYORISTA,118.07,0.2,117.86,118.07,118.07,118.07,,,,,2022-05-17,19:59,118.07,1652756400,0
DOLAR MAYORISTA,118.34,0,0,118.34,118.34,118.34,,,,,2022-05-19,19:59,118.34,1652929200,0
DOLAR MAYORISTA,118.48,0.1,118.34,118.48,118.48,118.48,,,,,2022-05-20,19:59,118.48,1653015600,0
DOLAR MAYORISTA,118.94,0,0,118.94,118.94,118.94,,,,,2022-05-23,19:59,118.94,1653274800,0
DOLAR MAYORISTA,119.11,0.1,118.94,119.11,119.11,119.11,,,,,2022-05-24,19:59,119.11,1653361200,0
DOLAR MAYORISTA,119.41,0,0,119.41,119.41,119.41,,,,,2022-05-26,19:59,119.41,1653534000,0
DOLAR MAYORISTA,119.55,0.1,119.41,119.55,119.55,119.55,,,,,2022-05-27,19:59,119.55,1653620400,0
DOLAR MAYORISTA,120.2,0,0,120.2,120.2,120.2,,,,,2022-05-31,19:59,120.2,1653966000,0
DOLAR MAYORISTA,120.32,0.1,120.2,120.32,120.32,120.32,,,,,2022-06-01,19:59,120.32,1654052400,0
DOLAR MAYORISTA,120.46,0.1,120.32,120.46,120.46,120.46,,,,,2022-06-02,19:59,120.46,1654138800,0
DOLAR MAYORISTA,120.68,0.2,120.46,120.68,120.68,120.68,,,,,2022-06-03,19:59,120.68,1654225200,0
DOLAR MAYORISTA,121.11,0,0,121.11,121.11,121.11,,,,,2022-06-06,19:59,121.11,1654484400,0
DOLAR MAYORISTA,121.29,0.1,121.11,121.29,121.29,121.29,,,,,2022-06-07,19:59,121.29,1654570800,0
DOLAR MAYORISTA,121.45,0.1,121.29,121.45,121.45,121.45,,,,,2022-06-08,19:59,121.45,1654657200,0
DOLAR MAYORISTA,121.62,0.1,121.45,121.62,121.62,121.62,,,,,2022-06-09,19:59,121.62,1654743600,0
DOLAR MAYORISTA,121.79,0.1,121.62,121.79,121.79,121.79,,,,,2022-06-10,19:59,121.79,1654830000,0
DOLAR MAYORISTA,122.3,0.4,121.79,122.3,122.3,122.3,,,,,2022-06-13,19:59,122.3,1655089200,0
DOLAR MAYORISTA,122.92,0,0,122.92,122.92,122.92,,,,,2022-06-16,19:59,122.92,1655348400,0
DOLAR MAYORISTA,123.67,0,0,123.67,123.67,123.67,,,,,2022-06-21,19:59,123.67,1655780400,0
DOLAR MAYORISTA,123.85,0.1,123.67,123.85,123.85,123.85,,,,,2022-06-22,19:59,123.85,1655866800,0
DOLAR MAYORISTA,124.07,0.2,123.85,124.07,124.07,124.07,,,,,2022-06-23,19:59,124.07,1655953200,0
DOLAR MAYORISTA,124.24,0.1,124.07,124.24,124.24,124.24,,,,,2022-06-24,19:59,124.24,1656039600,0
DOLAR MAYORISTA,124.71,0.4,124.24,124.71,124.71,124.71,,,,,2022-06-27,19:59,124.71,1656298800,0
DOLAR MAYORISTA,124.87,0.1,124.71,124.87,124.87,124.87,,,,,2022-06-28,19:59,124.87,1656385200,0
DOLAR MAYORISTA,125.04,0.1,124.87,125.04,125.04,125.04,,,,,2022-06-29,19:59,125.04,1656471600,0
DOLAR MAYORISTA,125.23,0.2,125.04,125.23,125.23,125.23,,,,,2022-06-30,19:59,125.23,1656558000,0
DOLAR MAYORISTA,125.45,0.2,125.23,125.45,125.45,125.45,,,,,2022-07-01,19:59,125.45,1656644400,0
DOLAR MAYORISTA,126.13,0,0,126.13,126.13,126.13,,,,,2022-07-05,19:59,126.13,1656990000,0
DOLAR MAYORISTA,126.39,0.2,126.13,126.39,126.39,126.39,,,,,2022-07-06,19:59,126.39,1657076400,0
DOLAR MAYORISTA,126.56,0.1,126.39,126.56,126.56,126.56,,,,,2022-07-07,19:59,126.56,1657162800,0
DOLAR MAYORISTA,126.8,0.2,126.56,126.8,126.8,126.8,,,,,2022-07-08,19:59,126.8,1657249200,0
DOLAR MAYORISTA,127.35,0.4,126.8,127.35,127.35,127.35,,,,,2022-07-11,19:59,127.35,1657508400,0
DOLAR MAYORISTA,127.59,0.2,127.35,127.59,127.59,127.59,,,,,2022-07-12,19:59,127.59,1657594800,0
DOLAR MAYORISTA,127.82,0.2,127.59,127.82,127.82,127.82,,,,,2022-07-13,19:59,127.82,1657681200,0
DOLAR MAYORISTA,128,0.1,127.82,128,128,128,,,,,2022-07-14,19:59,128,1657767600,0
DOLAR MAYORISTA,128.25,0.2,128,128.25,128.25,128.25,,,,,2022-07-15,19:59,128.25,1657854000,0
DOLAR MAYORISTA,128.91,0,0,128.91,128.91,128.91,,,,,2022-07-18,19:59,128.91,1658113200,0
DOLAR MAYORISTA,129.14,0.2,128.91,129.14,129.14,129.14,,,,,2022-07-19,19:59,129.14,1658199600,0
DOLAR MAYORISTA,129.38,0.2,129.14,129.38,129.38,129.38,,,,,2022-07-20,19:59,129.38,1658286000,0
DOLAR MAYORISTA,129.58,0.2,129.38,129.58,129.58,129.58,,,,,2022-07-21,19:59,129.58,1658372400,0
DOLAR MAYORISTA,129.74,0.1,129.58,129.74,129.74,129.74,,,,,2022-07-22,19:59,129.74,1658458800,0
DOLAR MAYORISTA,129.74,0,129.74,129.74,129.74,129.74,,,,,2022-07-23,19:59,129.74,1658545200,0
DOLAR MAYORISTA,129.74,0,129.74,129.74,129.74,129.74,,,,,2022-07-24,19:59,129.74,1658631600,0
DOLAR MAYORISTA,130.4,0.5,129.74,130.4,130.4,130.4,,,,,2022-07-25,19:59,130.4,1658718000,0
DOLAR MAYORISTA,130.68,0.2,130.4,130.68,130.68,130.68,,,,,2022-07-26,19:59,130.68,1658804400,0
DOLAR MAYORISTA,130.91,0.2,130.68,130.91,130.91,130.91,,,,,2022-07-27,19:59,130.91,1658890800,0
DOLAR MAYORISTA,131.12,0.2,130.91,131.12,131.12,131.12,,,,,2022-07-28,19:59,131.12,1658977200,0
DOLAR MAYORISTA,131.27,0.1,131.12,131.27,131.27,131.27,,,,,2022-07-29,19:59,131.27,1659063600,0
DOLAR MAYORISTA,131.89,0,0,131.89,131.89,131.89,,,,,2022-08-01,19:59,131.89,1659322800,0
DOLAR MAYORISTA,132.2,0.2,131.89,132.2,132.2,132.2,,,,,2022-08-02,19:59,132.2,1659409200,0
DOLAR MAYORISTA,132.42,0.2,132.2,132.42,132.42,132.42,,,,,2022-08-03,19:59,132.42,1659495600,0
DOLAR MAYORISTA,132.64,0.2,132.42,132.64,132.64,132.64,,,,,2022-08-04,19:59,132.64,1659582000,0
DOLAR MAYORISTA,132.89,0.2,132.64,132.89,132.89,132.89,,,,,2022-08-05,19:59,132.89,1659668400,0
DOLAR MAYORISTA,133.57,0,0,133.57,133.57,133.57,,,,,2022-08-08,19:59,133.57,1659927600,0
DOLAR MAYORISTA,133.85,0.2,133.57,133.85,133.85,133.85,,,,,2022-08-09,19:59,133.85,1660014000,0
DOLAR MAYORISTA,134.02,0.1,133.85,134.02,134.02,134.02,,,,,2022-08-10,19:59,134.02,1660100400,0
DOLAR MAYORISTA,134.27,0.2,134.02,134.27,134.27,134.27,,,,,2022-08-11,19:59,134.27,1660186800,0
DOLAR MAYORISTA,134.59,0.2,134.27,134.59,134.59,134.59,,,,,2022-08-12,19:59,134.59,1660273200,0
DOLAR MAYORISTA,135.33,0,0,135.33,135.33,135.33,,,,,2022-08-16,19:59,135.33,1660618800,0
DOLAR MAYORISTA,135.53,0.1,135.33,135.53,135.53,135.53,,,,,2022-08-17,19:59,135.53,1660705200,0
DOLAR MAYORISTA,135.8,0.2,135.53,135.8,135.8,135.8,,,,,2022-08-18,19:59,135.8,1660791600,0
DOLAR MAYORISTA,136.15,0.3,135.8,136.15,136.15,136.15,,,,,2022-08-19,19:59,136.15,1660878000,0
DOLAR MAYORISTA,136.64,0,0,136.64,136.64,136.64,,,,,2022-08-22,19:59,136.64,1661137200,0
DOLAR MAYORISTA,136.95,0.2,136.64,136.95,136.95,136.95,,,,,2022-08-23,19:59,136.95,1661223600,0
DOLAR MAYORISTA,137.15,0.1,136.95,137.15,137.15,137.15,,,,,2022-08-24,19:59,137.15,1661310000,0
DOLAR MAYORISTA,137.4,0.2,137.15,137.4,137.4,137.4,,,,,2022-08-25,19:59,137.4,1661396400,0
DOLAR MAYORISTA,137.7,0.2,137.4,137.7,137.7,137.7,,,,,2022-08-26,19:59,137.7,1661482800,0
DOLAR MAYORISTA,138.32,0,0,138.32,138.32,138.32,,,,,2022-08-29,19:59,138.32,1661742000,0
DOLAR MAYORISTA,138.6,0.2,138.32,138.6,138.6,138.6,,,,,2022-08-30,19:59,138.6,1661828400,0
DOLAR MAYORISTA,138.73,0.1,138.6,138.73,138.73,138.73,,,,,2022-08-31,19:59,138.73,1661914800,0
DOLAR MAYORISTA,139.03,0.2,138.73,139.03,139.03,139.03,,,,,2022-09-01,19:59,139.03,1662001200,0
DOLAR MAYORISTA,140.56,0,0,140.56,140.56,140.56,,,,,2022-09-06,19:59,140.56,1662433200,0
DOLAR MAYORISTA,140.8,0.2,140.56,140.8,140.8,140.8,,,,,2022-09-07,19:59,140.8,1662519600,0
DOLAR MAYORISTA,141.15,0.2,140.8,141.15,141.15,141.15,,,,,2022-09-08,19:59,141.15,1662606000,0
DOLAR MAYORISTA,141.38,0.2,141.15,141.38,141.38,141.38,,,,,2022-09-09,19:59,141.38,1662692400,0
DOLAR MAYORISTA,142.28,0.6,141.38,142.28,142.28,142.28,,,,,2022-09-12,19:59,142.28,1662951600,0
DOLAR MAYORISTA,142.58,0.2,142.28,142.58,142.58,142.58,,,,,2022-09-13,19:59,142.58,1663038000,0
DOLAR MAYORISTA,142.88,0.2,142.58,142.88,142.88,142.88,,,,,2022-09-14,19:59,142.88,1663124400,0
DOLAR MAYORISTA,143.2,0.2,142.88,143.2,143.2,143.2,,,,,2022-09-15,19:59,143.2,1663210800,0
DOLAR MAYORISTA,143.52,0.2,143.2,143.52,143.52,143.52,,,,,2022-09-16,19:59,143.52,1663297200,0
DOLAR MAYORISTA,144.37,0,0,144.37,144.37,144.37,,,,,2022-09-19,19:59,144.37,1663556400,0
DOLAR MAYORISTA,144.64,0.2,144.37,144.64,144.64,144.64,,,,,2022-09-20,19:59,144.64,1663642800,0
DOLAR MAYORISTA,144.89,0.2,144.64,144.89,144.89,144.89,,,,,2022-09-21,19:59,144.89,1663729200,0
DOLAR MAYORISTA,145.16,0.2,144.89,145.16,145.16,145.16,,,,,2022-09-22,19:59,145.16,1663815600,0
DOLAR MAYORISTA,145.44,0.2,145.16,145.44,145.44,145.44,,,,,2022-09-23,19:59,145.44,1663902000,0
DOLAR MAYORISTA,146.27,0.6,145.44,146.27,146.27,146.27,,,,,2022-09-26,19:59,146.27,1664161200,0
DOLAR MAYORISTA,146.57,0.2,146.27,146.57,146.57,146.57,,,,,2022-09-27,19:59,146.57,1664247600,0
DOLAR MAYORISTA,146.86,0.2,146.57,146.86,146.86,146.86,,,,,2022-09-28,19:59,146.86,1664334000,0
DOLAR MAYORISTA,147.07,0.1,146.86,147.07,147.07,147.07,,,,,2022-09-29,19:59,147.07,1664420400,0
DOLAR MAYORISTA,147.32,0.2,147.07,147.32,147.32,147.32,,,,,2022-09-30,19:59,147.32,1664506800,0
DOLAR MAYORISTA,147.32,0,147.32,147.32,147.32,147.32,,,,,2022-10-01,19:59,147.32,1664593200,0
DOLAR MAYORISTA,147.32,0,147.32,147.32,147.32,147.32,,,,,2022-10-02,19:59,147.32,1664679600,0
DOLAR MAYORISTA,148.23,0.6,147.32,148.23,148.23,148.23,,,,,2022-10-03,19:59,148.23,1664766000,0
DOLAR MAYORISTA,148.59,0.2,148.23,148.59,148.59,148.59,,,,,2022-10-04,19:59,148.59,1664852400,0
DOLAR MAYORISTA,148.88,0.2,148.59,148.88,148.88,148.88,,,,,2022-10-05,19:59,148.88,1664938800,0
DOLAR MAYORISTA,149.2,0.2,148.88,149.2,149.2,149.2,,,,,2022-10-06,19:59,149.2,1665025200,0
DOLAR MAYORISTA,150.69,1,149.2,150.69,150.69,150.69,,,,,2022-10-11,18:05,150.69,1665457200,0
DOLAR MAYORISTA,151.04,0.2,150.69,151.04,151.04,151.04,,,,,2022-10-12,19:59,151.04,1665543600,0
DOLAR MAYORISTA,151.3,0.2,151.04,151.3,151.3,151.3,,,,,2022-10-13,19:59,151.3,1665630000,0
DOLAR MAYORISTA,151.64,0.2,151.3,151.64,151.64,151.64,,,,,2022-10-14,19:59,151.64,1665716400,0
DOLAR MAYORISTA,152.5,0.6,151.64,152.5,152.5,152.5,,,,,2022-10-17,19:59,152.5,1665975600,0
DOLAR MAYORISTA,152.82,0.2,152.5,152.82,152.82,152.82,,,,,2022-10-18,19:59,152.82,1666062000,0
DOLAR MAYORISTA,153.18,0.2,152.82,153.18,153.18,153.18,,,,,2022-10-19,19:59,153.18,1666148400,0
DOLAR MAYORISTA,153.51,0.2,153.18,153.51,153.51,153.51,,,,,2022-10-20,19:59,153.51,1666234800,0
DOLAR MAYORISTA,153.79,0.2,153.51,153.79,153.79,153.79,,,,,2022-10-21,19:59,153.79,1666321200,0
DOLAR MAYORISTA,154.74,0.6,153.79,154.74,154.74,154.74,,,,,2022-10-24,19:59,154.74,1666580400,0
DOLAR MAYORISTA,155.08,0.2,154.74,155.08,155.08,155.08,,,,,2022-10-25,19:59,155.08,1666666800,0
DOLAR MAYORISTA,155.39,0.2,155.08,155.39,155.39,155.39,,,,,2022-10-26,19:59,155.39,1666753200,0
DOLAR MAYORISTA,155.69,0.2,155.39,155.69,155.69,155.69,,,,,2022-10-27,19:59,155.69,1666839600,0
DOLAR MAYORISTA,156.02,0.2,155.69,156.02,156.02,156.02,,,,,2022-10-28,19:59,156.02,1666926000,0
DOLAR MAYORISTA,156.91,0.6,156.02,156.91,156.91,156.91,,,,,2022-10-31,19:59,156.91,1667185200,0
DOLAR MAYORISTA,157.28,0.2,156.91,157.28,157.28,157.28,,,,,2022-11-01,19:59,157.28,1667271600,0
DOLAR MAYORISTA,157.6,0.2,157.28,157.6,157.6,157.6,,,,,2022-11-02,19:59,157.6,1667358000,0
DOLAR MAYORISTA,157.92,0.2,157.6,157.92,157.92,157.92,,,,,2022-11-03,19:59,157.92,1667444400,0
DOLAR MAYORISTA,158.28,0.2,157.92,158.28,158.28,158.28,,,,,2022-11-04,19:59,158.28,1667530800,0
DOLAR MAYORISTA,159.37,0.7,158.28,159.37,159.37,159.37,,,,,2022-11-07,19:59,159.37,1667790000,0
DOLAR MAYORISTA,159.71,0.2,159.37,159.71,159.71,159.71,,,,,2022-11-08,19:59,159.71,1667876400,0
DOLAR MAYORISTA,160.02,0.2,159.71,160.02,160.02,160.02,,,,,2022-11-09,19:59,160.02,1667962800,0
DOLAR MAYORISTA,160.39,0.2,160.02,160.39,160.39,160.39,,,,,2022-11-10,19:59,160.39,1668049200,0
