especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD30,2020-09-08,6200,6325,6200,6325,1477770,1599534000
GD30,2020-09-09,6400,6435,6356,6380,9529717,1599620400
GD30,2020-09-10,6390,6425,6375,6420,6560171,1599706800
GD30,2020-09-11,6425,6500,6395,6430,3229911,1599793200
GD30,2020-09-14,6385,6402,6355,6380,8180197,1600052400
GD30,2020-09-15,6450,6450,6240,6260,7716574,1600138800
GD30,2020-09-16,6245,6400,6100,6120,2913535,1600225200
GD30,2020-09-17,6050,6050,5880,5940,2602480,1600311600
GD30,2020-09-18,5900,6150,5900,6149,1482457,1600398000
GD30,2020-09-21,6000,6075,5850,6075,3142872,1600657200
GD30,2020-09-22,5927.7998,6100,5927.8,6100,7065450,1600743600
GD30,2020-09-23,5999,6270,5999,6245,4520227,1600830000
GD30,2020-09-24,6250,6250,6015,6015.5,8417537,1600916400
GD30,2020-09-25,6020,6125,6020,6100,11953468,1601002800
GD30,2020-09-28,6150,6167,6105,6155,9569854,1601262000
GD30,2020-09-29,6170,6200,6150,6199,4744554,1601348400
GD30,2020-09-30,6285,6322.5,6215,6219,10173400,1601434800
GD30,2020-10-01,6250,6250,6180,6210.5,6248843,1601521200
GD30,2020-10-02,6170,6270,6100,6150,8344751,1601607600
GD30,2020-10-05,6200,6235,6170,6215,3556907,1601866800
GD30,2020-10-06,6249,6265,6105,6169,5679376,1601953200
GD30,2020-10-07,6160,6224,6160,6215,12351252,1602039600
GD30,2020-10-08,6240,6315,6215,6301,10189547,1602126000
GD30,2020-10-09,6325,6515,6320,6480,12842009,1602212400
GD30,2020-10-13,6482,6600,6400,6589.5,9130210,1602558000
GD30,2020-10-14,6608,6740,6550,6740,8789512,1602644400
GD30,2020-10-15,6825,7050,6727,6923,10525629,1602730800
GD30,2020-10-16,6999,7150,6885,6885,10627906,1602817200
GD30,2020-10-19,6885,6950,6650,6795,15218383,1603076400
GD30,2020-10-20,6800,6800,6500,6692,11854220,1603162800
GD30,2020-10-21,6700,6910,6700,6790,6770565,1603249200
GD30,2020-10-22,6790,6900,6725,6825,2968186,1603335600
GD30,2020-10-23,6979.5,6979.5,6600,6710,2886008,1603422000
GD30,2020-10-26,6899,6899,6400,6455,8482994,1603681200
GD30,2020-10-27,6650,6650,6200,6258,2908677,1603767600
GD30,2020-10-28,6570,6570,5880,6050,4512004,1603854000
GD30,2020-10-29,6090,6100,5704,5704,3204845,1603940400
GD30,2020-10-30,5800,5865,5590,5790,6974617,1604026800
GD30,2020-11-02,5850,5850,5650,5706,3840649,1604286000
GD30,2020-11-03,5775,5899,5700.5,5815,3975772,1604372400
GD30,2020-11-04,5851,5895,5800,5895,7795020,1604458800
GD30,2020-11-05,5980,6060,5800,5890,6920812,1604545200
GD30,2020-11-06,5900,5910,5800,5850,422897,1604631600
GD30,2020-11-09,5896,5985,5800,5980,3037350,1604890800
GD30,2020-11-10,6000,6000,5830,5979,1144160,1604977200
GD30,2020-11-11,5980,6000,5900,5990,1566798,1605063600
GD30,2020-11-12,5990,5990,5900,5970,3407724,1605150000
GD30,2020-11-13,6000,6125,5975,6050,2585837,1605236400
GD30,2020-11-16,6195,6195,6100,6175,3899175,1605495600
GD30,2020-11-17,6140,6150,5988.5,6070,5208004,1605582000
GD30,2020-11-18,6100,6200,6051,6095,5236943,1605668400
GD30,2020-11-19,6050,6100,6000,6024,6379020,1605754800
GD30,2020-11-20,6024,6098.5,6000,6021,5468689,1605841200
GD30,2020-11-24,6150,6150,5985,6095,1686580,1606186800
GD30,2020-11-25,6120,6120,5930,5975,7870447,1606273200
GD30,2020-11-26,6000,6120,6000,6071,2971468,1606359600
GD30,2020-11-27,6071,6148.5,6071,6105,20127648,1606446000
GD30,2020-11-30,6110,6111,5905,5950,11258055,1606705200
GD30,2020-12-01,5975,6025,5850,5890,5878637,1606791600
GD30,2020-12-02,5810,5875,5766,5840,7255624,1606878000
GD30,2020-12-03,5830,5833,5650,5695,7417140,1606964400
GD30,2020-12-04,5695,5747,5640,5700,5735520,1607050800
GD30,2020-12-09,5700,5700,5535,5610,6835904,1607482800
GD30,2020-12-10,5700,5700,5500,5615,8646848,1607569200
GD30,2020-12-11,5750,5750,5580,5730,13764117,1607655600
GD30,2020-12-14,5799,5860,5671,5860,6165099,1607914800
GD30,2020-12-15,5860,5875,5750,5790,6627193,1608001200
GD30,2020-12-16,5979,5979,5725,5770,9232354,1608087600
GD30,2020-12-17,5770,5830,5691,5770,9142992,1608174000
GD30,2020-12-18,5770,5865,5770,5865,4149578,1608260400
GD30,2020-12-21,5865,5935,5728,5755,10944079,1608519600
GD30,2020-12-22,5800,5830,5745,5750,10256437,1608606000
GD30,2020-12-23,5799,5899,5780,5855,11044630,1608692400
GD30,2020-12-28,5885,5970,5790,5925,6842665,1609124400
GD30,2020-12-29,5865,5954.5,5825,5850,9399070,1609210800
GD30,2020-12-30,5845,5920,5835,5901,7544717,1609297200
GD30,2021-01-04,5901,5971.5,5800,5859,12668593,1609729200
GD30,2021-01-05,5860,5898.5,5816,5875,14327321,1609815600
GD30,2021-01-06,5830,6000,5830,5980,13671668,1609902000
GD30,2021-01-07,5999,6047.5,5943,6005,10889051,1609988400
GD30,2021-01-08,6019,6030,5960,5975,19115784,1610074800
GD30,2021-01-11,5975,6020,5875,5891,12255837,1610334000
GD30,2021-01-12,5900,5954,5890,5905,16059414,1610420400
GD30,2021-01-13,5915,5920,5750,5753,23545800,1610506800
GD30,2021-01-14,5745,5802,5700,5724,20971344,1610593200
GD30,2021-01-15,5725,5795,5720,5784,19546168,1610679600
GD30,2021-01-18,5780,5846.5,5730,5820,11371041,1610938800
GD30,2021-01-19,5800,5880,5800,5869,11466965,1611025200
GD30,2021-01-20,5875,5950,5865,5890,11622485,1611111600
GD30,2021-01-21,5925,5925,5808.5,5885,19670392,1611198000
GD30,2021-01-22,5910,5985,5850,5940,16159897,1611284400
GD30,2021-01-25,5940,6000,5880.5,5972,11956495,1611543600
GD30,2021-01-26,5970,6012,5970,6010,16197874,1611630000
GD30,2021-01-27,6010,6018,5870,5984.5,21595304,1611716400
GD30,2021-01-28,5990,6005,5915,5970,24222136,1611802800
GD30,2021-01-29,5990,6000,5900,5950,22476250,1611889200
GD30,2021-02-01,6140,6140,5950,5999.5,15642493,1612148400
GD30,2021-02-02,6005,6043.5,5965,5981,22560956,1612234800
GD30,2021-02-03,5970,5998,5910,5955,24715504,1612321200
GD30,2021-02-04,5945,6006,5945,5995,33205364,1612407600
GD30,2021-02-05,6020,6100,5965,6035,21216160,1612494000
GD30,2021-02-08,6050.5,6099.5,6015,6035,26417778,1612753200
GD30,2021-02-09,6030,6038,5979.5,5986,28411298,1612839600
GD30,2021-02-10,5995,6002,5950,5965,27744044,1612926000
GD30,2021-02-11,5950,6000,5850,5870,24540196,1613012400
GD30,2021-02-12,5870,5892,5805,5830,22562266,1613098800
GD30,2021-02-17,5800,5800,5613.5,5650,32900520,1613530800
GD30,2021-02-18,5621,5675,5405,5531,33157470,1613617200
GD30,2021-02-19,5530,5530,5381,5381,33923656,1613703600
GD30,2021-02-22,5381,5420,5265,5305,20979200,1613962800
GD30,2021-02-23,5350,5350,5190.5,5283,38200124,1614049200
GD30,2021-02-24,5300,5450,5255,5400,22870816,1614135600
GD30,2021-02-25,5405,5483,5390,5430,29397244,1614222000
GD30,2021-02-26,5430,5473.5,5375,5390,26330832,1614308400
GD30,2021-03-01,5400,5490,5400,5455,24008064,1614567600
GD30,2021-03-02,5485,5495,5406,5419,3000,1614654000
GD30,2021-03-03,5419,5429.5,5340,5424,50000,1614740400
GD30,2021-03-04,5519,5519,5385,5388,100000,1614826800
GD30,2021-03-05,5341.5,5409.5,5260,5291,33369,1614913200
GD30,2021-03-08,5295,5295,5190.5,5291,402403,1615172400
GD30,2021-03-09,5215,5300,5139,5170,15212,1615258800
GD30,2021-03-10,5150,5175.5,4920,4930,39972,1615345200
GD30,2021-03-11,4950,5048,4949.5,5011,9800,1615431600
GD30,2021-03-12,5011,5149.5,4940,5120,25685616,1615518000
GD30,2021-03-15,5120,5245,5110,5220,31767604,1615777200
GD30,2021-03-16,5252,5320.5,5235,5261,46017980,1615863600
GD30,2021-03-17,5329,5377.5,5250,5364,35509944,1615950000
GD30,2021-03-18,5440,5440,5300,5317,30288988,1616036400
GD30,2021-03-19,5318,5339.5,5254,5335,29764716,1616122800
GD30,2021-03-22,5332,5394.5,5280,5375,34828100,1616382000
GD30,2021-03-23,5380,5380,5280,5298,33924864,1616468400
GD30,2021-03-25,5250,5250,4943,5130,10000,1616641200
GD30,2021-03-26,5132,5132,5015.5,5025,41131128,1616727600
GD30,2021-03-29,5025,5025,4875,4950,30891408,1616986800
GD30,2021-03-30,4990,4990,4880.5,4920,30900620,1617073200
GD30,2021-03-31,4974,5025,4935,4960,46708056,1617159600
GD30,2021-04-05,4960,5030,4937.5,5006.5,31431522,1617591600
GD30,2021-04-06,5000,5100,5000,5092,29816904,1617678000
GD30,2021-04-07,5035,5110,5035,5077,27380176,1617764400
GD30,2021-04-08,5003,5125.5,5003,5125,27726336,1617850800
GD30,2021-04-09,5070,5129,5070,5091.5,28809520,1617937200
GD30,2021-04-12,5096,5195.5,5096,5182,21638492,1618196400
GD30,2021-04-13,5275,5275,5170,5195.5,43032776,1618282800
GD30,2021-04-14,5220,5298,5155.5,5177,36731784,1618369200
GD30,2021-04-15,5175,5238,5137.5,5172,32796694,1618455600
GD30,2021-04-16,5172,5244,5160,5231.5,35208376,1618542000
GD30,2021-04-19,5250,5287,5200,5270,27426522,1618801200
GD30,2021-04-20,5290,5310,5238,5307,29625940,1618887600
GD30,2021-04-21,5375,5375,5290,5337,21803552,1618974000
GD30,2021-04-22,5340,5412,5301.5,5340,26138610,1619060400
GD30,2021-04-23,5365,5450,5349.5,5440,29823058,1619146800
GD30,2021-04-26,5433,5560,5433,5550,500,1619406000
GD30,2021-04-27,5600,5630,5541.5,5623,24214932,1619492400
GD30,2021-04-28,5624,5682.5,5604.5,5650,35932200,1619578800
GD30,2021-04-29,5750,5750,5566,5622,33266764,1619665200
GD30,2021-04-30,5677,5709.5,5593,5690,24412,1619751600
GD30,2021-05-03,5700,5745,5650,5712,32584852,1620010800
GD30,2021-05-04,5715,5789,5680.5,5746,36179240,1620097200
GD30,2021-05-05,5750,5811.5,5701,5710,36840172,1620183600
GD30,2021-05-06,5712,5717.5,5628,5631,17563940,1620270000
GD30,2021-05-07,5800,5800,5553.5,5613,21319718,1620356400
GD30,2021-05-10,5600,5675.5,5556,5609,25369624,1620615600
GD30,2021-05-11,5810,5810,5481,5500,26106508,1620702000
GD30,2021-05-12,5540.5,5588.5,5440,5570,25282202,1620788400
GD30,2021-05-13,5515,5622,5515,5610,28966948,1620874800
GD30,2021-05-14,5610,5810,5610,5788,36714500,1620961200
GD30,2021-05-17,5780,5965,5780,5947,3364,1621220400
GD30,2021-05-18,5900,6058.5,5885,5947,11365,1621306800
GD30,2021-05-19,6000,6050,5938,5973,30000,1621393200
GD30,2021-05-20,5970,6041.5,5945,6015,652761,1621479600
GD30,2021-05-21,6020,6030,5955,5976,0,1621566000
GD30,2021-05-26,6000,6145.5,6000,6138,30734544,1621998000
GD30,2021-05-27,6140,6174,6127,6157.5,17450496,1622084400
GD30,2021-05-28,6164.5,6168,6095,6164,128495,1622170800
GD30,2021-05-31,6209.5,6209.5,6150,6198,6645510,1622430000
GD30,2021-06-01,6230,6270,6163,6250,22227352,1622516400
GD30,2021-06-02,6260,6411.5,6260,6407,28974774,1622602800
GD30,2021-06-03,6407,6425,6287,6295,20864760,1622689200
GD30,2021-06-04,6398,6398,6253,6290,18823004,1622775600
GD30,2021-06-07,6320,6400,6218.5,6380,26949104,1623034800
GD30,2021-06-08,6320,6419,6300,6405,19287224,1623121200
GD30,2021-06-09,6428,6495,6428,6465,24635222,1623207600
GD30,2021-06-10,6465,6500,6400,6441.5,23735836,1623294000
GD30,2021-06-11,6441,6495,6410,6422,24486260,1623380400
GD30,2021-06-14,6422,6422,6365,6406,29054940,1623639600
GD30,2021-06-15,6425,6425,6350,6405,18805832,1623726000
GD30,2021-06-16,6410,6449,6385,6409,22709480,1623812400
GD30,2021-06-17,6450,6453,6355.5,6385.5,41681116,1623898800
GD30,2021-06-18,6430,6433,6325,6385.5,36571740,1623985200
GD30,2021-06-22,6399,6399,6255,6258.5,52604432,1624330800
GD30,2021-06-23,6300,6340,6300,6315,45930920,1624417200
GD30,2021-06-24,6350,6350,6245.5,6265,35044512,1624503600
GD30,2021-06-25,6200,6261,6165,6209,32705838,1624590000
GD30,2021-06-28,6249.5,6250,6135,6160,36563772,1624849200
GD30,2021-06-29,6200,6200,6088,6151,31477402,1624935600
GD30,2021-06-30,6155,6230,6135.5,6195.5,39451392,1625022000
GD30,2021-07-01,6290,6290,6200,6245,21160432,1625108400
GD30,2021-07-02,6245,6288,6215,6245,25708896,1625194800
GD30,2021-07-05,6300,6300,6231.5,6255,16661868,1625454000
GD30,2021-07-06,6285,6290,6219.5,6239,25747678,1625540400
GD30,2021-07-07,6230,6299.5,6180,6241,28860588,1625626800
GD30,2021-07-08,6260,6260,6175,6175,28739680,1625713200
GD30,2021-07-12,6240,6260,6100,6170,15017181,1626058800
GD30,2021-07-13,6244.5,6244.5,6169.5,6200,13267159,1626145200
GD30,2021-07-14,6230,6289,6208,6248,9214505,1626231600
GD30,2021-07-15,6355,6355,6220,6260,15676284,1626318000
GD30,2021-07-16,6300,6305,6265,6285,24892904,1626404400
GD30,2021-07-19,6350,6395,6280,6380,28131656,1626663600
GD30,2021-07-20,6430,6501.5,6372,6447,28263624,1626750000
GD30,2021-07-21,6490,6520,6450,6484,24791876,1626836400
GD30,2021-07-22,6580,6580,6485,6530,20695272,1626922800
GD30,2021-07-23,6532,6694.5,6525,6585,21951152,1627009200
GD30,2021-07-26,6600,6648.5,6531.5,6581,17347804,1627268400
GD30,2021-07-27,6605,6605,6530.5,6571,25587720,1627354800
GD30,2021-07-28,6610,6610,6531,6535,17515630,1627441200
GD30,2021-07-29,6630,6630,6535.5,6568,27546602,1627527600
GD30,2021-07-30,6576,6624.5,6440.5,6600,19844358,1627614000
GD30,2021-08-02,6650,6661,6570,6625,22902232,1627873200
GD30,2021-08-03,6600,6670,6600,6632,20105272,1627959600
GD30,2021-08-04,6650,6650,6575,6599,10068208,1628046000
GD30,2021-08-05,6599.5,6620,6570,6620,14988454,1628132400
GD30,2021-08-06,6650,6651.5,6525,6551.5,16534128,1628218800
GD30,2021-08-09,6551,6574.5,6513,6523,15251862,1628478000
GD30,2021-08-10,6570,6600,6495,6545,19265484,1628564400
GD30,2021-08-11,6599,6648.5,6550,6606,11998665,1628650800
GD30,2021-08-12,6606,6681.5,6576,6636,11169811,1628737200
GD30,2021-08-13,6636,6640.5,6570,6610,10542982,1628823600
GD30,2021-08-17,6615,6615,6457.5,6537,12927146,1629169200
GD30,2021-08-18,6627,6627,6475,6582.5,8795853,1629255600
GD30,2021-08-19,6530,6620,6530,6595,7934768,1629342000
GD30,2021-08-20,6595,6612,6575,6610,9013311,1629428400
GD30,2021-08-23,6664,6696.5,6566,6605,11306910,1629687600
GD30,2021-08-24,6601,6745,6601,6735,16060041,1629774000
GD30,2021-08-25,6784,6784,6681,6750,7822505,1629860400
GD30,2021-08-26,6750,6790.5,6725,6770,11484117,1629946800
GD30,2021-08-27,6715.5,6900,6715.5,6822,12335111,1630033200
GD30,2021-08-30,6900,6948.5,6849.5,6865,14063333,1630292400
GD30,2021-08-31,6875,6933.5,6865,6909,19761008,1630378800
GD30,2021-09-01,7000,7023.5,6925,6997,18569944,1630465200
GD30,2021-09-02,7025.5,7150,7025.5,7080,11360709,1630551600
GD30,2021-09-03,7149.5,7149.5,7010,7085,13031546,1630638000
GD30,2021-09-06,7100,7160,7025.5,7130,8771483,1630897200
GD30,2021-09-07,7120,7150,7099.5,7104,26168860,1630983600
GD30,2021-09-08,7130,7130,6990,7000,20626580,1631070000
GD30,2021-09-09,7000,7040,6905,7010,24863292,1631156400
GD30,2021-09-10,7099,7099,6995,7020,21968428,1631242800
GD30,2021-09-13,7140,7300,7140,7177,16377372,1631502000
GD30,2021-09-14,7214,7214,7100,7120,9653328,1631588400
GD30,2021-09-15,7150,7180,7046.5,7172,23014256,1631674800
GD30,2021-09-16,7170,7210,7070,7176,13207571,1631761200
GD30,2021-09-17,7175,7220,7130,7165,20505722,1631847600
GD30,2021-09-20,7150,7150,6975,7065,18314148,1632106800
GD30,2021-09-21,7100,7100,6970,7010,20137876,1632193200
GD30,2021-09-22,7075,7075,6881.5,6990,20864328,1632279600
GD30,2021-09-23,6995,7070,6995,7035,24365378,1632366000
GD30,2021-09-24,7070,7070,6933,6945,18438008,1632452400
GD30,2021-09-27,7035,7038.5,6880.5,7025,19330860,1632711600
GD30,2021-09-28,7050,7145,6980,7121,25771756,1632798000
GD30,2021-09-29,7121,7248,7121,7205,26198940,1632884400
GD30,2021-09-30,7210,7225,7050,7065,27617358,1632970800
GD30,2021-10-01,7109,7149,7070.5,7132,22000066,1633057200
GD30,2021-10-04,7136,7136,7055,7060,15320021,1633316400
GD30,2021-10-05,7099,7100,7030,7086.5,17722488,1633402800
GD30,2021-10-06,7150,7203.5,7121.5,7175,22495296,1633489200
GD30,2021-10-07,7239,7240,7110.5,7151,13777991,1633575600
GD30,2021-10-12,7080,7097.5,6970,7036,27033230,1634007600
