especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD30,2021-10-13,7033,7049,6988.5,7017,20236004,1634094000
GD30,2021-10-14,7074,7100,7003,7092,19063864,1634180400
GD30,2021-10-15,7070,7099.5,7040.5,7070,13778371,1634266800
GD30,2021-10-18,7020,7060,7000.5,7015,22574032,1634526000
GD30,2021-10-19,7016.5,7077,7000,7077,16426477,1634612400
GD30,2021-10-20,7077,7129.5,7060,7090,10959395,1634698800
GD30,2021-10-21,7080,7106,7030,7100,26630012,1634785200
GD30,2021-10-22,7110,7139,7080,7120,17764766,1634871600
GD30,2021-10-25,7189.5,7189.5,7070,7123.5,17912400,1635130800
GD30,2021-10-26,7125,7167.5,7125,7148,19854756,1635217200
GD30,2021-10-27,7155,7217,7153,7170,23909510,1635303600
GD30,2021-10-28,7180,7230,7150,7167,31601372,1635390000
GD30,2021-10-29,7199,7260,7102.5,7260,25251160,1635476400
GD30,2021-11-01,7258,7355,7190,7355,22555144,1635735600
GD30,2021-11-02,7399,7450,7300,7377,40616284,1635822000
GD30,2021-11-03,7400,7400,7253,7301,29891188,1635908400
GD30,2021-11-04,7315,7449.5,7290,7386,33684468,1635994800
GD30,2021-11-05,7400,7515,7350,7456,23252096,1636081200
GD30,2021-11-08,7480,7519.5,7410,7486,29031206,1636340400
GD30,2021-11-09,7580,7580,7290,7340,39587276,1636426800
GD30,2021-11-10,7340,7375,7213.5,7280,47198168,1636513200
GD30,2021-11-11,7320,7425,7280.5,7410,83051576,1636599600
GD30,2021-11-12,7433,7449,7321,7394,44893080,1636686000
GD30,2021-11-15,7417,7530,7385,7420,19004234,1636945200
GD30,2021-11-16,7415,7440,7300,7384,27395088,1637031600
GD30,2021-11-17,7395,7395,7322,7330,20112430,1637118000
GD30,2021-11-18,7335,7367.5,7240,7255,13349004,1637204400
GD30,2021-11-19,7200,7369.5,7200,7290,13771259,1637290800
GD30,2021-11-23,7220,7220,7066.5,7116,22161832,1637636400
GD30,2021-11-24,7130,7167,7051,7087,11078378,1637722800
GD30,2021-11-25,7089,7120,6953,7020,10081833,1637809200
GD30,2021-11-26,7019,7019,6820,6860,16646032,1637895600
GD30,2021-11-29,6854,6854,6675,6749,19132768,1638154800
GD30,2021-11-30,6745,6799.5,6670,6736,18185330,1638241200
GD30,2021-12-01,6777,7150,6775.5,7130,18252782,1638327600
GD30,2021-12-02,7180,7350,7140,7270,13149652,1638414000
GD30,2021-12-03,7290,7620,7240,7599,23720068,1638500400
GD30,2021-12-06,7700,7700,7480,7587,18536664,1638759600
GD30,2021-12-07,7601,7710,7601,7665,22319158,1638846000
GD30,2021-12-09,7700,7700,7465,7480,31025006,1639018800
GD30,2021-12-10,7500,7500,7235,7269,20049148,1639105200
GD30,2021-12-13,7234,7240,7060,7240,22130062,1639364400
GD30,2021-12-14,7260,7350,7140,7270,21314308,1639450800
GD30,2021-12-15,7260,7310,7090,7120,23295502,1639537200
GD30,2021-12-16,7100,7217,7100,7180,17812604,1639623600
GD30,2021-12-17,7200,7220,7110,7160,14764570,1639710000
GD30,2021-12-20,7229,7229,7065,7102,15807695,1639969200
GD30,2021-12-21,7150,7205,7105,7186,16719811,1640055600
GD30,2021-12-22,7248,7248,7159,7170,15972858,1640142000
GD30,2021-12-23,7170,7200,7035,7086,15195096,1640228400
GD30,2021-12-27,7150,7150,7035,7100,18987596,1640574000
GD30,2021-12-28,7169.5,7189.5,7072,7135,45478652,1640660400
GD30,2021-12-29,7180,7210,7101,7115,40407936,1640746800
GD30,2021-12-30,7118,7199,7065.5,7160,55189328,1640833200
GD30,2022-01-03,7130,7265,7130,7160,15090889,1641178800
GD30,2022-01-04,7187,7200,7050,7068,14254313,1641265200
GD30,2022-01-05,7065,7164.5,7017,7070,15077608,1641351600
GD30,2022-01-06,7069,7069,6946.5,6997,14981849,1641438000
GD30,2022-01-07,7000,7010,6900,6922,11467284,1641524400
GD30,2022-01-10,6922,6964,6850,6930,12465227,1641783600
GD30,2022-01-11,7000,7000,6815,6840,13330714,1641870000
GD30,2022-01-12,6850,6900,6751,6770,13971771,1641956400
GD30,2022-01-13,6790,6790,6560,6590,16363484,1642042800
GD30,2022-01-14,6590,6601,6500,6585,25728808,1642129200
GD30,2022-01-17,6677,6677,6530.5,6604,10658265,1642388400
GD30,2022-01-18,6690,6690,6505.5,6550,31126174,1642474800
GD30,2022-01-19,6600,6740,6600,6740,22217024,1642561200
GD30,2022-01-20,6730,6899,6720,6840,24034476,1642647600
GD30,2022-01-21,6840,6995,6776.5,6929,32732858,1642734000
GD30,2022-01-24,7000,7094.5,6825,6860,38665840,1642993200
GD30,2022-01-25,6896,7001.5,6815,6969,20211856,1643079600
GD30,2022-01-26,7020,7290,7015,7170,29827164,1643166000
GD30,2022-01-27,7200,7240,7060,7170,22070986,1643252400
GD30,2022-01-28,7270.5,7599.5,7269.5,7525,31588404,1643338800
GD30,2022-01-31,7525,7650,7450,7578.5,20687532,1643598000
GD30,2022-02-01,7567,7600,7430.5,7555,15360872,1643684400
GD30,2022-02-02,7555,7653,7481,7503,19868366,1643770800
GD30,2022-02-03,7500,7515,7355.5,7410,15866733,1643857200
GD30,2022-02-04,7410,7420,7210,7235,16102057,1643943600
GD30,2022-02-07,7236,7290,7210,7240,19140050,1644202800
GD30,2022-02-08,7240,7321,7207,7210,22280588,1644289200
GD30,2022-02-09,7249,7250,7130,7131,17975512,1644375600
GD30,2022-02-10,7148.5,7148.5,7042,7095,16637004,1644462000
GD30,2022-02-11,7095,7190,6975,6975,19410760,1644548400
GD30,2022-02-14,6976,7106.5,6940,6969,23134008,1644807600
GD30,2022-02-15,7020,7140,6980,6995,18618320,1644894000
GD30,2022-02-16,7001,7162,7001,7050,20474648,1644980400
GD30,2022-02-17,7100,7100,6970,6980,23870360,1645066800
GD30,2022-02-18,6990,7055,6951,7050,23607244,1645153200
GD30,2022-02-21,7085,7085,6951,7029,12626210,1645412400
GD30,2022-02-22,7030,7045,6800,6805,27948908,1645498800
GD30,2022-02-23,6830,6830,6763,6780,19496458,1645585200
GD30,2022-02-24,6750,6750,6580,6671,21604188,1645671600
GD30,2022-02-25,6670,6750,6414,6455,32751086,1645758000
GD30,2022-03-02,6450,6500,6315,6350,39332184,1646190000
GD30,2022-03-03,6349,6400,6265,6375,29451446,1646276400
GD30,2022-03-04,6370,6370,6165,6175,30441386,1646362800
GD30,2022-03-07,6165,6169,6000,6021,27125992,1646622000
GD30,2022-03-08,6030,6049,5955,5990,34173768,1646708400
GD30,2022-03-09,5990,6188,5990,6132,39719440,1646794800
GD30,2022-03-10,6200,6280,6090,6229,36266124,1646881200
GD30,2022-03-11,6300,6350,6158,6175,42524944,1646967600
GD30,2022-03-14,6110,6216.5,6100.5,6169.5,27058296,1647226800
GD30,2022-03-15,6161,6194.5,6050,6159,25343816,1647313200
GD30,2022-03-16,6166,6480,6166,6456,28923472,1647399600
GD30,2022-03-17,6489,6560,6367,6518,31010908,1647486000
GD30,2022-03-18,6520,6583.5,6390,6470,32742364,1647572400
GD30,2022-03-21,6490,6538,6430.5,6491,24430856,1647831600
GD30,2022-03-22,6491,6545,6441,6500,24995116,1647918000
GD30,2022-03-23,6500,6519,6413,6425,23886732,1648004400
GD30,2022-03-25,6461,6545,6450,6540,26591564,1648177200
GD30,2022-03-28,6525,6644.5,6525,6585,33759360,1648436400
GD30,2022-03-29,6602,6670,6435,6451,26302472,1648522800
GD30,2022-03-30,6439,6545,6419.5,6515,29381366,1648609200
GD30,2022-03-31,6550,6580,6395,6441,23211728,1648695600
GD30,2022-04-01,6479,6479,6370,6404,23509466,1648782000
GD30,2022-04-04,6425,6522,6390,6509,25981922,1649041200
GD30,2022-04-05,6501,6530,6360,6374.5,30280388,1649127600
GD30,2022-04-06,6285,6396,6240,6370,32623980,1649214000
GD30,2022-04-07,6399,6436.5,6335,6435,29052132,1649300400
GD30,2022-04-08,6449,6449,6302,6308,31445082,1649386800
GD30,2022-04-11,6300,6378,6251.5,6321,33595536,1649646000
GD30,2022-04-12,6369,6370,6300,6325,19171648,1649732400
GD30,2022-04-13,6379,6449,6310,6421,26783004,1649818800
GD30,2022-04-18,6400,6489.5,6385,6455,30439452,1650250800
GD30,2022-04-19,6450,6460.5,6397.5,6460,30702524,1650337200
GD30,2022-04-20,6475,6560,6460,6560,25743346,1650423600
GD30,2022-04-21,6590,6735,6554,6723,37926596,1650510000
GD30,2022-04-22,6722.5,6770,6641.5,6700,34039416,1650596400
GD30,2022-04-25,6698,6870,6605,6842,33936608,1650855600
GD30,2022-04-26,6830,6915,6776,6905,31580716,1650942000
GD30,2022-04-27,6949,6949,6750.5,6800,43062328,1651028400
GD30,2022-04-28,6818,6826.5,6550,6595,27144624,1651114800
GD30,2022-04-29,6530,6649,6458,6571,20176182,1651201200
GD30,2022-05-02,6505,6655,6490.5,6616.5,25438306,1651460400
GD30,2022-05-03,6641.5,6680,6575,6623,24956888,1651546800
GD30,2022-05-04,6670,6670,6553,6616,25507772,1651633200
GD30,2022-05-05,6649.5,6649.5,6511,6560,16258771,1651719600
GD30,2022-05-06,6563.5,6563.5,6425,6432,21796044,1651806000
GD30,2022-05-09,6420,6440,6315,6365,28502768,1652065200
GD30,2022-05-10,6392,6428,6373.5,6400,28507386,1652151600
GD30,2022-05-11,6439,6499,6410,6434,24189584,1652238000
GD30,2022-05-12,6434,6444.5,6265,6316.5,32088160,1652324400
GD30,2022-05-13,6320,6370,6300,6357,28233112,1652410800
GD30,2022-05-16,6357,6378,6300,6330,20920230,1652670000
GD30,2022-05-17,6395,6395,6187.5,6216.5,24940884,1652756400
GD30,2022-05-19,6210,6240,6101,6228,24349646,1652929200
GD30,2022-05-20,6285,6285,6116.5,6140,23875798,1653015600
GD30,2022-05-23,6145,6278.5,6145,6255,26537936,1653274800
GD30,2022-05-24,6254,6290,6200,6287,30436540,1653361200
GD30,2022-05-26,6235,6360,6235,6355,27541768,1653534000
GD30,2022-05-27,6360,6440.5,6300,6300,17320810,1653620400
GD30,2022-05-30,6300,6498.5,6280,6417,18813730,1653879600
GD30,2022-05-31,6412,6412,6206,6210,29237604,1653966000
GD30,2022-06-01,6245,6289.5,6161,6240,25730276,1654052400
GD30,2022-06-02,6235,6279,6235,6260,21380212,1654138800
GD30,2022-06-03,6288,6288,6180,6195,15670665,1654225200
GD30,2022-06-06,6218,6249,6174,6240,18150140,1654484400
GD30,2022-06-07,6240,6245,6189.5,6200,24699680,1654570800
GD30,2022-06-08,6130,6197.5,6025,6036,35361912,1654657200
GD30,2022-06-09,6038,6090,5910,6085,40812884,1654743600
GD30,2022-06-10,6093,6225,5970,6225,46320632,1654830000
GD30,2022-06-13,6149.5,6248,6060,6205,55897768,1655089200
GD30,2022-06-14,6225,6248,6128,6205,44207508,1655175600
GD30,2022-06-15,6235,6287,6142,6263,31679864,1655262000
GD30,2022-06-16,6237,6237,6005,6056,34077384,1655348400
GD30,2022-06-21,6110,6110,5984,5999,44861384,1655780400
GD30,2022-06-22,6019,6019,5800,5801,32660464,1655866800
GD30,2022-06-23,5850,5850,5697.5,5736,33999296,1655953200
GD30,2022-06-24,5799,5799,5330,5460,44425852,1656039600
GD30,2022-06-27,5434.5,5529,5291,5499,56763720,1656298800
GD30,2022-06-28,5401,5710,5350,5700,70483880,1656385200
GD30,2022-06-29,5700,6039,5560,5987,65036016,1656471600
GD30,2022-06-30,5850,6153,5850,6065,65100144,1656558000
GD30,2022-07-01,6096,6188,6043,6091,42829756,1656644400
GD30,2022-07-04,6020,6212.5,5910.5,6186,50768160,1656903600
GD30,2022-07-05,6150,6150,5501,5730,100334472,1656990000
GD30,2022-07-06,5737,5737,5555,5727.5,54443020,1657076400
GD30,2022-07-07,5700,6020,5700,5985,50074200,1657162800
GD30,2022-07-08,5985,6144.5,5777.5,6075,50813744,1657249200
GD30,2022-07-11,6045,6045,5861.5,5979.5,52244964,1657508400
GD30,2022-07-12,5974.5,5974.5,5710.5,5750,51180612,1657594800
GD30,2022-07-13,5750,5810,5640,5800,28293974,1657681200
GD30,2022-07-14,5800,5905,5700,5822,60185208,1657767600
GD30,2022-07-15,5829,5917,5800,5885,24431012,1657854000
GD30,2022-07-18,5891,5991.5,5820,5896,40711236,1658113200
GD30,2022-07-19,5896,6130,5850.5,6076,47790436,1658199600
GD30,2022-07-20,6070,6213,6023.5,6175,67756720,1658286000
GD30,2022-07-21,6140,6425,6050,6349,62426576,1658372400
GD30,2022-07-22,6370,6370,6061.5,6105,56689400,1658458800
GD30,2022-07-25,6090,6317,5950,6308,52342832,1658718000
GD30,2022-07-26,6299,6604,6197,6530,51037940,1658804400
GD30,2022-07-27,6535,7022,6480,6961,44519888,1658890800
GD30,2022-07-28,7014,7400,6734.5,7275,80657944,1658977200
GD30,2022-07-29,7284.5,7494.5,6820,6890,77916872,1659063600
GD30,2022-08-01,6890,7049.5,6656.5,6812,70456808,1659322800
GD30,2022-08-02,6850,6970,6700,6900,57979768,1659409200
GD30,2022-08-03,6900,6945,6730,6930,78601056,1659495600
GD30,2022-08-04,6950,7149,6790,6907,59722008,1659582000
GD30,2022-08-05,6909,6935,6812.5,6830,46224828,1659668400
GD30,2022-08-08,6910,6975,6850,6952,60011376,1659927600
GD30,2022-08-09,6948,7048,6755,6760,55256284,1660014000
GD30,2022-08-10,6770,6850,6660,6665,43171364,1660100400
GD30,2022-08-11,6701.5,6805,6672,6699,49154920,1660186800
GD30,2022-08-12,6700,6715,6568,6710,46414844,1660273200
GD30,2022-08-16,6700,6819,6651.5,6729,37285608,1660618800
GD30,2022-08-17,6700,6734,6637,6677,34205400,1660705200
GD30,2022-08-18,6730,6820,6701,6820,36338040,1660791600
GD30,2022-08-19,6817,6869,6727,6848,39214464,1660878000
GD30,2022-08-22,6849,7000,6754,6938,54177848,1661137200
GD30,2022-08-23,6938,7180,6938,7146,49063180,1661223600
GD30,2022-08-24,7199,7484.5,7199,7337,60569152,1661310000
GD30,2022-08-25,7372,7800,7247,7251,43461248,1661396400
GD30,2022-08-26,7339,7339,6995,7050,48151200,1661482800
GD30,2022-08-29,7049,7049,6875,6960,57808316,1661742000
GD30,2022-08-30,6964,7120,6910,7093,80133808,1661828400
GD30,2022-08-31,7095,7200,7052,7145,49190952,1661914800
GD30,2022-09-01,7197.5,7197.5,7060,7077,52832608,1662001200
GD30,2022-09-05,7040,7200,6960,7200,37115992,1662346800
GD30,2022-09-06,7119,7149.5,6980.5,7099,81647728,1662433200
GD30,2022-09-07,7097,7134,6998,6998,50077268,1662519600
GD30,2022-09-08,7039,7110,7011,7044,49509140,1662606000
GD30,2022-09-09,7199.5,7199.5,6957,7022,41253600,1662692400
GD30,2022-09-12,7022,7122.5,7022,7058,43828540,1662951600
GD30,2022-09-13,6965,7093,6965,7020,56264880,1663038000
GD30,2022-09-14,7049,7092,6990,7092,68755216,1663124400
GD30,2022-09-15,7099,7405,7050,7340,53107576,1663210800
GD30,2022-09-16,7340,7430,7285,7293,49491896,1663297200
GD30,2022-09-19,7260,7504.5,7190,7431.5,48195204,1663556400
GD30,2022-09-20,7498,7500,7212,7345,53380460,1663642800
GD30,2022-09-21,7365,7437.5,7280,7418,52717816,1663729200
GD30,2022-09-22,7417,7449,7340,7367,41591092,1663815600
GD30,2022-09-23,7344,7365,7090,7150,49233804,1663902000
GD30,2022-09-26,7150,7150,6775,6800,61013004,1664161200
GD30,2022-09-27,6870,6870,6305,6351,49562416,1664247600
GD30,2022-09-28,6317,6675,6238,6660,55350432,1664334000
GD30,2022-09-29,6644,6644,6364.5,6390,45059288,1664420400
GD30,2022-09-30,6400,6475,6150.5,6210,45987064,1664506800
GD30,2022-10-03,6200,6660,6200,6600,53976768,1664766000
GD30,2022-10-04,6700,6805,6577,6580,56123416,1664852400
GD30,2022-10-05,6585,6585,6375,6435,55425576,1664938800
GD30,2022-10-06,6435,6480,6222,6296,51935192,1665025200
GD30,2022-10-11,6270,6270,5996.5,6080,56941576,1665457200
GD30,2022-10-12,6100,6300,6085.5,6252,53116900,1665543600
GD30,2022-10-13,6249,6373,6160,6365,48909032,1665630000
GD30,2022-10-14,6380,6401,6118,6160,58436176,1665716400
GD30,2022-10-17,6200.5,6297.5,6140.5,6188,45552524,1665975600
GD30,2022-10-18,6189.5,6257,6095,6154,66494704,1666062000
GD30,2022-10-19,6150,6150,6052.5,6135,56377784,1666148400
GD30,2022-10-20,6195,6248.5,6157,6210,52439212,1666234800
GD30,2022-10-21,6200,6437,6151,6423,60388744,1666321200
GD30,2022-10-24,6430,6815,6301.5,6780.5,54920552,1666580400
GD30,2022-10-25,6790,6958,6790,6865,69101536,1666666800
GD30,2022-10-26,6901,6901,6653,6664,57956552,1666753200
GD30,2022-10-27,6668,6728,6562,6659,42545360,1666839600
GD30,2022-10-28,6700,6769.5,6600.5,6639,35781768,1666926000
GD30,2022-10-31,6749,6749,6511.5,6599,45190136,1667185200
GD30,2022-11-01,6620,6731,6620,6692,50739936,1667271600
GD30,2022-11-02,6738.5,6738.5,6541,6560,70906128,1667358000
GD30,2022-11-03,6550,6652,6483,6620,57664512,1667444400
GD30,2022-11-04,6659,6722,6535,6576,38120860,1667530800
GD30,2022-11-07,6600,6794,6600,6770,45834892,1667790000
GD30,2022-11-08,6770,6954,6760,6905,49707208,1667876400
GD30,2022-11-09,6925,6935,6770,6841,48073532,1667962800
GD30,2022-11-10,6939,7141,6860,7102,50510896,1668049200
GD30,2022-11-11,7149.5,7163,7002.5,7159.5,48136748,1668135600
