Ticker,P/E,P/B,P/S,PEG,Dividend,Debt/Eq
AAPL,27.53,45.39,6.58,3.38,0.57%,1.96
MSFT,32.17,11.77,10.29,2.63,0.94%,0.35
GOOG,22.56,5.36,4.83,1.38,-,-
GOOGL,23.72,5.36,4.65,1.45,-,0.06
AMZN,-,7.15,2.02,-,-,0.61
BRK-B,-,-,2.28,-,-,-
BRK-A,-,1.48,2.26,-,-,0.26
NVDA,158.41,30.75,25.11,7.47,0.06%,0.50
TSLA,50.90,13.04,7.18,4.31,-,0.07
META,25.69,4.51,4.67,6.48,-,0.08
UNH,24.32,6.19,1.47,1.75,1.28%,0.74
XOM,8.63,2.43,1.19,-,3.18%,0.21
V,31.64,13.35,15.59,2.04,0.79%,0.59
TSM,13.88,4.79,6.05,0.65,2.01%,0.30
JNJ,24.39,5.59,4.51,6.19,2.75%,0.52
WMT,35.22,5.29,0.66,6.92,1.51%,0.58
JPM,10.58,1.43,4.06,-,3.13%,1.07
PG,26.51,8.19,4.41,4.90,2.42%,0.80
MA,35.22,54.82,15.54,1.81,0.63%,2.23
LLY,53.11,31.08,12.04,2.32,1.23%,1.52
CVX,9.22,2.02,1.38,-,3.59%,0.15
HD,17.45,189.07,1.87,7.84,2.87%,27.65
MRK,19.71,6.21,4.80,1.88,2.59%,0.67
ABBV,24.33,16.56,4.88,-,3.67%,3.67
NVO,44.63,29.59,10.61,15.94,1.11%,0.31
KO,28.59,11.25,6.30,4.96,2.94%,1.62
ASML,42.76,26.99,11.67,1.43,1.50%,0.00
AVGO,21.10,11.25,7.68,2.24,2.93%,1.69
BABA,45.68,1.86,2.05,8.72,-,0.16
PEP,28.28,14.68,2.91,3.80,2.51%,2.28
ORCL,30.81,-,5.22,3.40,1.71%,-
PFE,7.62,2.45,2.35,-,3.93%,0.37
TM,10.21,0.90,0.84,2.43,2.87%,1.03
COST,36.29,9.62,0.96,3.91,0.73%,0.29
AZN,68.38,6.03,5.05,5.26,3.38%,0.79
TMO,32.57,5.12,4.97,3.33,0.24%,0.78
BAC,8.77,0.92,3.06,2.61,3.15%,2.03
NVS,30.28,3.44,4.17,4.42,3.66%,0.47
CSCO,18.80,5.08,4.00,2.57,3.04%,0.21
MCD,34.01,-,8.93,4.39,2.14%,-
CRM,929.56,3.23,6.20,47.52,-,0.18
NKE,35.17,12.44,3.75,4.11,1.12%,0.62
ACN,25.93,7.48,2.95,2.88,1.59%,0.00
DIS,55.45,1.91,2.18,2.56,-,0.50
DHR,25.82,3.76,5.80,7.79,0.43%,0.41
TMUS,64.51,2.67,2.29,0.99,-,1.13
ABT,26.42,4.93,4.10,3.18,1.97%,0.46
LIN,43.53,4.42,5.27,4.29,1.42%,0.45
ADBE,37.10,12.16,9.62,2.65,-,0.26
VZ,7.78,1.82,1.23,60.80,6.63%,1.65
UPS,14.40,8.32,1.63,3.61,3.41%,0.99
CMCSA,32.10,2.02,1.34,5.01,3.03%,1.24
TXN,19.08,11.16,8.09,1.91,2.76%,0.60
TTE,8.11,1.42,0.60,-,4.49%,0.54
BHP,8.39,3.58,2.58,-,8.79%,0.35
SAP,60.00,3.39,4.60,3.89,1.72%,0.33
NEE,37.53,3.98,7.38,3.41,2.38%,1.66
AMD,107.89,2.82,6.52,13.14,-,0.05
PM,16.95,-,4.80,4.34,5.15%,-
NFLX,37.10,7.26,4.82,2.32,-,0.69
RTX,28.37,2.01,2.19,2.13,2.21%,0.44
BMY,23.81,4.77,3.16,5.86,3.24%,1.27
WFC,12.29,0.91,2.63,2.16,3.11%,1.09
T,-,1.44,1.17,-,5.67%,1.40
MS,13.69,1.52,2.13,2.67,3.69%,7.36
QCOM,11.89,7.42,3.23,-,2.41%,0.90
HSBC,9.48,0.83,2.51,0.45,4.55%,0.62
SNY,15.15,1.69,2.78,1.23,3.46%,0.29
INTC,16.67,1.32,2.15,-,1.54%,0.41
UL,16.45,6.56,2.07,2.38,4.21%,1.55
RY,12.44,1.80,3.44,1.71,4.00%,3.36
AMGN,20.70,36.68,5.09,5.02,3.40%,10.64
COP,7.28,2.73,1.66,-,5.04%,0.35
HON,26.36,7.70,3.59,3.27,2.15%,1.17
LMT,22.87,13.77,1.92,2.39,2.42%,0.00
BA,-,-,1.88,-,-,-
INTU,65.29,7.89,8.96,4.39,0.70%,0.45
AXP,16.39,4.88,2.24,2.19,1.49%,6.24
SBUX,36.34,-,3.67,2.10,2.02%,-
IBM,69.00,5.41,1.99,10.67,5.04%,2.32
LOW,19.97,-,1.23,2.58,2.10%,-
BP,-,1.78,0.49,-,3.99%,0.82
UNP,17.68,9.99,4.77,1.95,2.62%,2.74
ELV,19.56,3.19,0.74,1.52,1.22%,0.66
BUD,22.61,1.77,1.97,1.92,1.74%,1.09
PLD,28.41,2.14,19.05,-,2.81%,0.45
CAT,17.05,7.03,1.91,1.29,2.23%,2.33
SONY,15.70,2.17,1.39,2.66,0.59%,0.57
DE,14.00,5.26,2.04,1.02,1.33%,2.53
RIO,8.81,2.17,2.03,-,13.53%,0.24
SPGI,32.28,3.02,10.05,2.46,1.06%,0.30
HDB,26.63,4.09,6.82,1.27,0.86%,0.62
SYK,46.71,6.57,5.93,5.05,1.04%,0.79
GS,10.81,1.07,1.57,4.18,3.08%,7.98
TD,9.65,1.44,2.82,0.92,4.81%,3.87
MDT,26.38,2.07,3.47,12.31,3.39%,0.55
GE,173.78,2.84,1.35,7.06,0.34%,0.89
GILD,22.70,4.88,3.79,8.99,3.63%,1.19
DEO,23.73,10.36,4.89,2.76,1.96%,2.16
AMAT,15.61,7.34,3.84,1.25,1.10%,0.43
BLK,19.43,2.62,5.54,3.10,3.03%,0.00
BX,34.46,7.91,11.55,3.33,5.39%,1.63
ADI,28.83,2.65,7.81,4.37,1.80%,0.00
BKNG,33.03,35.61,5.74,1.06,-,4.49
CVS,24.36,1.40,0.30,4.15,3.18%,0.74
MDLZ,35.98,3.59,3.07,5.57,2.18%,0.85
AMT,54.26,17.41,8.97,6.71,2.99%,6.94
CP,20.10,1.81,10.75,1.82,1.00%,0.51
NOW,295.95,19.04,13.02,12.47,-,0.30
EQNR,3.19,1.56,0.63,0.55,8.95%,0.60
ISRG,70.90,8.24,14.64,4.89,-,0.00
SCHW,14.76,3.58,4.06,0.97,1.93%,15.04
PDD,22.40,5.31,4.77,0.55,-,0.13
C,6.54,0.49,1.21,-,4.39%,0.00
TJX,26.36,14.28,1.81,2.35,1.70%,0.53
REGN,21.54,3.88,7.37,-,-,0.12
ADP,28.46,29.71,5.08,2.12,2.33%,1.00
PGR,128.45,5.65,1.75,4.49,0.27%,0.41
EL,58.32,14.58,5.21,7.80,1.10%,0.91
VRTX,25.21,5.97,9.31,2.71,-,0.03
PYPL,35.57,4.19,3.01,2.44,-,0.53
MMC,27.89,7.88,3.99,3.07,1.40%,1.09
CB,15.66,1.61,1.87,1.10,1.69%,0.30
MUFG,25.91,0.61,2.37,3.45,1.66%,2.30
ENB,41.26,2.00,2.01,7.95,6.81%,1.53
MO,13.95,-,3.17,3.01,8.45%,-
CNI,21.29,5.01,6.19,2.59,1.94%,0.72
ZTS,38.01,18.06,9.72,3.50,0.88%,1.79
BTI,9.63,0.85,2.28,0.82,7.66%,0.57
CI,12.31,1.76,0.44,1.09,1.87%,0.69
TGT,28.24,6.93,0.71,-,2.56%,1.44
SO,22.02,2.58,2.65,3.02,3.78%,1.89
GSK,12.95,5.53,2.08,2.44,3.66%,1.98
DUK,20.26,1.61,2.63,3.82,4.06%,1.59
HCA,14.08,-,1.25,1.94,0.89%,-
ABNB,40.34,12.87,8.90,-,-,0.36
IBN,19.46,2.98,5.44,0.91,0.59%,0.94
BSX,112.87,4.11,5.78,10.22,-,0.51
SLB,20.91,4.02,2.59,0.66,2.00%,0.69
NOC,15.13,4.78,1.98,5.04,1.45%,0.84
INFY,25.28,8.05,4.18,1.71,2.32%,0.10
UBS,9.23,1.14,5.45,0.91,2.66%,2.85
EOG,9.11,2.83,2.78,31.96,2.74%,0.20
FISV,29.10,2.34,4.00,2.14,-,0.69
BDX,48.98,2.83,3.79,7.77,1.44%,0.65
VALE,4.17,1.87,1.57,-,7.09%,0.35
ITW,23.41,22.71,4.41,5.53,2.29%,2.51
CME,26.05,2.57,13.82,6.64,2.28%,0.13
PBR,1.90,0.99,0.54,-,69.61%,0.77
LRCX,13.64,8.31,3.59,5.98,1.36%,0.60
PBR-A,1.75,0.17,0.11,-,78.46%,-
MU,45.45,1.46,2.92,-,0.73%,0.26
ATVI,44.57,3.49,8.92,3.79,0.55%,0.19
AMX,14.99,3.36,1.45,1.24,2.97%,1.78
WM,30.09,9.69,3.33,3.44,1.73%,2.19
AON,26.39,-,5.25,2.32,0.70%,-
CNQ,8.34,2.29,2.08,8.46,4.47%,0.34
ABB,25.08,4.85,2.22,1.72,2.77%,0.60
HUM,23.80,4.30,0.70,1.67,0.67%,0.75
EQIX,92.02,5.68,8.93,5.21,1.93%,1.31
JD,42.34,2.02,0.43,1.53,1.55%,0.20
UBER,-,8.67,2.00,-,-,1.26
ETN,25.64,3.68,3.07,2.90,2.18%,0.51
BMO,7.56,1.16,2.59,1.37,4.70%,2.53
SAN,6.14,0.67,0.81,-,3.18%,3.15
APD,27.97,4.52,4.92,3.18,2.47%,0.58
GD,18.79,3.38,1.61,2.02,2.31%,0.58
MELI,130.38,34.45,5.99,2.93,-,2.60
RELX,31.09,13.33,5.87,4.38,1.91%,1.78
TRI,45.56,5.29,9.43,2.68,1.51%,0.42
CL,35.38,156.54,3.47,7.01,2.56%,21.86
CSX,15.40,4.93,4.06,1.69,1.47%,1.43
MRNA,8.02,3.25,3.13,-,-,0.06
CHTR,11.51,5.95,1.12,0.65,-,10.70
BNS,9.31,1.21,2.00,5.48,6.13%,0.13
MPC,4.62,2.20,0.33,-,2.29%,0.96
PANW,2501.56,79.93,9.58,81.87,-,5.05
OXY,5.16,2.86,1.60,-,1.12%,0.98
ICE,41.38,2.62,6.06,7.06,1.58%,0.80
SNPS,62.81,10.27,11.26,3.70,-,0.00
CDNS,69.20,20.98,16.31,3.91,-,0.27
CCI,34.73,7.79,8.28,-,4.67%,2.92
NTES,20.47,3.79,4.12,2.79,2.01%,0.26
SCCO,22.02,7.19,5.74,-,5.32%,0.77
FDX,19.97,2.35,0.62,4.18,2.18%,0.82
SHW,29.05,18.62,2.60,3.20,1.08%,3.41
EPD,10.72,2.17,0.99,2.19,7.39%,1.06
FCX,16.86,3.70,2.52,-,0.75%,0.68
MMM,10.13,3.85,1.67,72.35,5.84%,1.08
SHOP,-,7.01,10.16,-,-,0.11
STLA,3.07,0.78,0.31,0.85,-,-
SMFG,8.55,0.58,2.37,1.36,12.62%,1.72
MCO,38.45,21.52,10.05,-,1.04%,0.00
MNST,37.31,3.89,8.71,1.50,-,0.00
PSA,13.26,9.54,12.94,0.78,3.85%,1.20
KLAC,15.73,20.77,5.15,3.76,1.36%,0.00
USB,9.64,1.22,2.99,2.51,5.39%,0.87
VMW,40.32,34.51,4.01,3.72,-,6.84
ORLY,25.97,-,3.70,2.49,-,-
E,3.43,0.85,0.37,0.18,7.65%,0.58
HSY,32.51,16.10,5.06,3.37,1.60%,1.45
PXD,7.10,2.32,2.15,-,12.37%,0.22
FTNT,62.59,-,11.81,3.29,-,-
NGG,14.27,1.61,2.00,2.69,4.38%,1.87
BN,26.88,1.26,0.56,1.45,0.89%,5.40
F,-,1.18,0.32,-,4.72%,3.21
WDAY,-,9.08,8.25,-,-,0.53
MCK,16.97,-,0.19,1.43,0.58%,-
ANET,38.15,10.22,11.62,1.92,-,0.00
GIS,18.64,5.00,2.55,2.65,2.50%,1.13
VLO,4.64,2.18,0.29,-,3.02%,0.49
GM,5.83,0.75,0.32,0.37,1.01%,1.69
TAK,24.81,1.10,1.68,310.07,6.36%,0.69
NTR,3.76,1.06,0.99,-,4.03%,0.46
MAR,22.45,90.94,2.41,0.52,0.98%,17.72
EW,33.93,8.74,9.27,3.80,-,0.10
RACE,49.01,19.16,9.73,3.84,-,-
KDP,34.95,1.98,3.50,5.32,2.27%,0.51
PSX,4.58,1.68,0.29,0.15,4.00%,0.58
HMC,8.33,0.53,0.39,0.63,3.56%,0.69
PNC,8.83,1.08,3.15,0.81,4.91%,0.58
BIDU,48.65,1.49,2.69,8.81,-,0.37
AEP,20.98,2.03,2.46,3.71,3.52%,1.67
SNOW,-,8.72,23.38,-,-,0.00
SRE,23.46,1.86,3.34,5.67,3.07%,1.10
EMR,18.85,4.59,2.60,1.89,2.46%,0.93
MSI,35.77,411.04,5.26,3.62,1.24%,51.84
D,54.63,1.85,2.79,9.75,4.61%,1.75
KHC,20.43,0.98,1.81,9.38,4.09%,0.41
SE,-,8.19,3.83,-,-,0.84
DG,20.29,8.66,1.25,2.33,1.09%,0.00
CMG,52.76,19.78,5.45,2.17,-,0.00
ECL,43.55,6.53,3.31,3.56,1.28%,1.19
APH,25.59,6.65,3.71,2.60,1.07%,0.65
ROP,47.27,2.88,8.66,4.95,0.63%,0.42
AZO,20.91,-,2.74,2.38,-,-
LULU,54.41,14.71,5.70,3.25,-,0.00
STM,12.06,3.60,2.85,2.41,0.48%,0.21
CTAS,36.09,13.33,5.32,2.98,1.02%,0.85
MET,23.39,1.72,0.65,3.84,3.36%,0.66
CZR,-,2.62,0.91,-,-,6.83
AOS,44.18,5.70,2.63,5.52,1.83%,0.20
FLEX,12.22,2.16,0.33,0.75,-,0.89
EMN,13.02,1.90,0.93,2.42,3.86%,1.00
LOGI,21.87,4.07,2.04,-,1.70%,0.00
IOT,-,10.55,15.02,-,-,0.00
ARCC,15.08,0.97,4.66,-,10.70%,-
TPR,12.17,4.23,1.48,0.99,2.94%,0.72
NBIX,66.98,5.83,6.53,2.81,-,0.10
OVV,2.77,1.27,0.77,0.16,3.05%,0.47
JHX,18.52,6.10,2.49,6.39,3.25%,0.64
MTN,29.17,6.61,3.41,6.21,3.43%,1.96
MASI,71.91,7.31,4.72,6.04,-,0.71
YPF,3.53,0.55,0.80,0.07,-,0.73
PAG,7.38,2.33,0.34,4.92,1.79%,1.11
MANH,76.36,42.67,12.50,5.09,-,0.00
BCH,5.49,1.60,1.75,1.64,18.87%,3.36
QRVO,22.35,2.31,2.32,2.24,-,0.00
CCK,13.18,5.04,0.74,2.19,1.22%,3.77
FHN,11.62,1.32,3.55,1.22,3.37%,0.22
RDY,22.11,3.64,3.28,0.64,0.66%,0.08
FNF,8.55,1.67,0.82,-,5.17%,0.58
OSH,-,-,4.39,-,-,-
LECO,19.86,8.90,2.52,1.34,1.60%,1.16
PFGC,35.28,2.66,0.17,1.41,-,1.19
CHDN,22.15,17.10,5.18,0.74,0.28%,8.35
NLY,3.77,0.91,2.87,-,13.81%,7.02
ASR,17.05,4.30,6.75,-,2.47%,0.40
DAR,13.06,2.47,1.43,0.30,-,0.89
ZI,147.01,4.09,8.45,5.42,-,0.54
VST,-,3.33,0.67,-,3.24%,4.58
DINO,3.36,1.01,0.24,0.06,3.85%,0.35
AEG,-,0.60,-,-,7.60%,0.48
LBTYK,17.27,0.42,1.28,-,-,-
AGCO,10.30,2.35,0.73,1.46,0.78%,0.38
LBTYA,59.94,0.40,1.28,-,-,0.61
PATH,-,4.76,8.68,-,-,0.00
UHS,14.13,1.55,0.69,3.43,0.62%,0.81
JAZZ,-,2.99,2.51,-,-,1.86
RGA,14.68,2.17,0.56,0.19,2.37%,0.96
AAL,128.64,-,0.19,-,-,-
PNW,20.40,1.51,2.11,2.89,4.30%,1.34
RGEN,51.00,4.81,11.39,8.51,-,0.15
PAA,10.93,1.17,0.16,1.26,8.22%,1.09
RNR,-,1.93,1.78,-,0.74%,0.26
CLF,7.14,1.19,0.39,-,-,0.57
BSMX,6.79,0.06,0.12,0.67,10.82%,-
ARMK,40.25,2.89,0.53,1.27,1.26%,2.60
KNX,11.77,1.29,1.21,1.81,1.01%,0.27
TOST,-,8.14,3.29,-,-,0.00
ALGM,59.08,9.89,9.90,3.28,-,0.03
BKI,19.84,3.46,5.74,8.27,-,1.03
RGLD,37.59,3.27,14.72,4.73,1.10%,0.21
SSL,4.09,0.78,0.52,-,9.07%,0.65
SNX,13.15,1.09,0.14,1.58,1.49%,0.54
APLS,-,51.23,117.02,-,-,2.58
KEP,-,0.29,0.16,-,-,3.08
ALLE,19.34,9.38,2.68,2.15,1.79%,2.22
RRX,17.85,1.35,1.68,1.49,1.08%,0.32
EQH,5.60,94.27,0.69,0.69,3.26%,143.04
DCP,8.89,1.52,0.58,0.31,4.11%,0.85
TPG,94.41,1.94,4.62,8.06,7.08%,0.00
HOOD,-,1.28,6.41,-,-,0.26
OC,7.59,1.96,0.89,1.89,2.16%,0.65
PNR,18.19,3.23,2.11,3.57,1.66%,0.86
XPEV,-,1.65,2.22,-,-,0.24
VFC,20.47,2.55,0.74,-,5.50%,1.94
ROKU,-,3.39,2.76,-,-,0.03
BBWI,10.93,-,1.14,3.64,2.14%,-
SWAV,39.91,16.06,17.51,-,-,0.05
ONON,152.71,9.02,6.35,-,-,0.18
VIPS,10.39,1.91,0.57,0.79,-,0.08
XRAY,-,2.25,2.17,-,1.41%,0.51
BILI,-,3.75,2.67,-,-,1.00
MORN,124.45,7.12,4.53,7.78,0.74%,0.92
CGNX,39.31,5.81,8.41,13.23,0.58%,0.00
UWMC,12.19,3.41,4.05,-,7.58%,67.33
HII,14.51,2.41,0.79,1.31,2.37%,0.83
WSC,31.96,5.41,3.93,-,-,1.97
LII,17.03,-,1.78,1.55,1.79%,-
BSAC,8.34,1.64,1.66,1.10,6.47%,4.63
ICL,3.89,1.53,0.84,1.00,-,-
DKNG,-,6.24,3.74,-,-,0.95
FSV,38.33,5.08,1.66,2.56,0.87%,0.81
BEP,-,1.41,1.76,-,-,-
GGB,3.79,0.92,0.51,-,13.79%,0.30
PAC,20.25,10.72,5.52,1.72,3.70%,2.01
USFD,38.17,2.08,0.24,1.94,-,1.27
CHE,33.24,10.26,3.85,3.78,0.28%,0.12
CX,14.66,0.75,0.53,1.08,-,0.78
G,23.87,4.50,1.87,2.54,1.23%,0.80
BXP,9.78,1.35,2.63,1.40,7.43%,2.36
RHI,12.44,5.11,1.13,1.41,2.56%,0.00
CASY,18.13,3.12,0.53,2.10,0.70%,0.64
FFIV,29.51,3.41,2.99,3.14,-,0.00
DLB,45.74,3.54,6.53,2.86,1.28%,0.00
NRG,7.24,2.11,0.26,-,4.29%,2.10
LEA,24.48,1.70,0.38,0.65,2.29%,0.56
YMM,131.07,1.59,8.19,-,-,0.00
CROX,14.73,9.67,2.25,1.47,-,2.84
DADA,-,1.84,1.47,-,-,0.01
CRGY,20.90,2.37,0.65,-,5.65%,1.48
GSAT,-,6.18,13.40,-,-,0.42
HLIO,19.86,2.45,2.25,4.97,0.60%,0.56
SHO,27.92,1.13,2.18,1.40,2.09%,0.45
MSGE,-,1.00,1.02,-,-,0.99
WAFD,7.90,0.98,2.65,1.13,3.30%,0.00
SCLX,111.42,2.09,52.14,-,-,0.00
FBP,7.00,1.54,2.29,0.49,5.04%,0.14
CCS,3.81,0.89,0.44,0.42,1.52%,0.57
FA,30.96,1.74,2.44,4.27,-,0.49
ENLT,67.20,2.12,10.28,-,-,-
TRN,23.40,1.92,1.00,2.34,4.31%,5.54
CLBK,22.70,1.85,6.36,-,-,1.07
TIXT,21.87,2.15,0.59,2.38,-,0.52
VICR,80.11,4.31,4.93,4.01,-,0.00
SMR,-,5.21,166.68,-,-,0.00
KRYS,-,4.04,-,-,-,0.00
SUPN,35.73,2.28,2.94,21.14,-,0.45
ABR,7.46,0.81,1.67,0.93,15.01%,5.89
NZF,-,0.97,12.44,-,1.67%,-
CTRE,-,2.26,9.99,-,5.67%,0.85
DOOR,9.31,2.66,0.68,1.08,-,1.18
TGLS,12.46,5.56,2.72,13.26,0.88%,0.49
TOWN,9.94,1.03,3.76,-,3.56%,0.14
FSLY,-,2.02,4.50,-,-,0.78
ACVA,-,3.97,4.62,-,-,0.16
ATRC,-,4.13,5.88,-,-,0.15
TALO,3.29,1.06,1.18,-,-,0.64
SDRL,1.30,1.33,-,-,-,-
BBUC,1.18,2.98,0.14,-,1.71%,37.36
VGR,12.35,-,1.34,0.66,6.45%,-
LESL,14.28,-,1.23,1.47,-,-
NEO,-,1.91,3.79,-,-,0.54
INSW,4.95,1.27,2.23,-,1.25%,0.72
MTX,15.89,1.21,0.91,2.84,0.34%,0.67
SBCF,13.78,1.01,5.05,1.53,2.96%,0.05
SLVM,5.97,2.88,0.53,0.14,2.21%,1.52
GSHD,2492.38,109.04,9.17,48.35,-,8.75
HRMY,10.67,4.67,4.38,-,-,0.48
SDGR,-,4.36,10.60,-,-,0.00
SAVE,-,1.22,0.38,-,-,2.26
THRM,78.95,2.84,1.58,3.16,-,0.35
MYGN,-,2.15,2.80,-,-,0.00
AMPH,22.98,3.67,3.81,0.92,-,0.14
GOF,-,-,-,-,13.37%,-
ETWO,-,0.69,3.00,-,-,0.39
ADX,-,0.90,54.11,-,1.22%,-
EVEX,-,6.92,-,-,-,0.00
USM,69.88,0.41,0.45,6.47,-,0.70
GDV,-,0.87,38.80,-,6.34%,-
FRME,8.30,0.93,3.10,1.19,4.05%,0.00
IBTX,9.68,0.78,2.86,0.97,3.34%,0.13
HCC,2.85,1.26,1.07,-,0.79%,0.23
PRK,12.69,1.75,4.94,3.09,3.65%,0.18
PCRX,142.96,2.46,2.80,5.56,-,0.89
XPEL,45.09,14.94,5.75,-,-,0.21
RKLB,-,2.82,8.81,-,-,0.18
NUV,-,1.01,23.69,-,3.78%,0.00
VIST,7.91,2.22,1.62,-,-,-
GOGL,3.96,0.95,1.66,-,8.79%,0.64
AMLX,-,5.57,83.24,-,-,0.00
PERI,19.15,3.09,2.88,-,-,0.00
AIR,21.12,1.71,0.96,-,-,0.17
GPRE,-,2.03,0.50,-,-,0.70
CNK,-,17.43,0.75,-,-,23.48
MCY,-,1.21,0.51,-,3.83%,0.26
BMEZ,-,-,-,-,10.35%,-
EXPI,122.55,7.37,0.40,12.26,1.50%,0.00
MIR,-,1.06,2.56,-,-,0.58
IMVT,-,4.40,-,-,-,0.00
DBRG,-,2.12,1.60,-,0.35%,6.15
HTH,17.45,0.90,3.09,1.16,2.26%,0.67
SAND,18.48,1.29,12.26,-,-,-
SAH,30.35,2.08,0.13,1.98,2.20%,3.60
SAFE,-,0.29,11.46,-,10.51%,0.00
GOGO,20.92,-,4.48,3.32,-,-
FLNG,9.60,1.99,5.20,-,8.90%,-
NOVA,-,1.41,3.24,-,-,4.25
NMIH,6.44,1.14,3.45,0.44,-,0.25
LAUR,29.01,2.36,1.45,1.93,-,0.30
JACK,14.21,-,1.09,1.81,2.02%,-
ETY,-,1.01,59.79,-,8.39%,-
WSBC,10.04,0.79,3.48,1.00,4.61%,0.12
OII,69.53,3.40,0.87,0.91,-,1.35
HBI,-,4.39,0.29,-,12.00%,9.69
CAKE,40.88,5.77,0.54,1.21,3.14%,1.60
BIGZ,-,-,-,-,10.80%,-
ADUS,39.01,2.79,1.87,2.60,-,0.00
CRSR,-,2.81,1.30,-,-,0.38
BORR,-,1.98,4.01,-,-,-
FORG,-,5.50,8.18,-,-,0.00
BANR,9.33,1.24,3.11,1.33,3.63%,0.12
HBM,13.80,0.62,0.90,-,0.40%,0.79
CPRX,23.17,6.01,8.29,-,-,0.00
LZ,-,12.60,2.86,-,-,0.00
ROCC,3.93,1.66,1.55,0.13,0.71%,1.25
SGHC,7.33,3.78,1.36,-,-,0.03
LILAK,-,0.91,0.37,-,-,-
RIOT,-,1.43,6.81,-,-,0.00
